,SHAP_mean,Abundance_rank,Abundance_mean,Abundance_std,description,RF_SHAP_mean,Group
P08670,147.0,2.0,0.30183634101908163,0.0638351128243919,Vimentin,159.0,CRC
P11388,158.0,2.0,0.23888251175061312,0.12540427713347327,DNA topoisomerase 2-alpha ,158.0,CRC
P16144,154.0,14.0,0.6976709605349742,0.22975840076602172,Integrin beta-4 ,153.0,CRC
P27105,153.0,2.0,0.2126700945675434,0.07580499743916572,Stomatin ,154.0,CRC
P62805,145.0,3.0,0.49902072706963685,0.17501859806989548,Histone H4,160.0,CRC
P62877,161.0,2.0,0.20160936172518548,0.1376892723060589,E3 ubiquitin-protein ligase RBX1 ,156.0,CRC
Q14151,159.0,3.0,0.1955719956787777,0.09863499957145831,Scaffold attachment factor B2 ,155.0,CRC
Q9BZK3,157.0,2.0,0.21382007710948256,0.06838429185693112,Putative nascent polypeptide-associated complex subunit alpha-like protein ,144.0,CRC
Q9UDT6,160.0,15.0,0.6997438993220156,0.18837055950778675,CAP-Gly domain-containing linker protein 2 ,148.0,CRC
O00425,158.0,3.0,0.5375294156426356,0.1406458128207636,Insulin-like growth factor 2 mRNA-binding protein 3 ,154.0,Ductal_breast
P05787,152.0,15.0,0.7967503113016076,0.17857396896203157,"Keratin, type II cytoskeletal 8 ",160.0,Ductal_breast
P11388,146.0,10.0,0.7057628414739786,0.11042005732960912,DNA topoisomerase 2-alpha ,151.0,Ductal_breast
P29373,157.0,12.0,0.6424487442901223,0.2606063699429036,Cellular retinoic acid-binding protein 2 ,150.0,Ductal_breast
P48735,150.0,10.0,0.7439564224817594,0.17218848881642052,"Isocitrate dehydrogenase [NADP], mitochondrial ",143.0,Ductal_breast
Q02952,156.0,3.0,0.2719517609053675,0.19013560755789946,A-kinase anchor protein 12 ,159.0,Ductal_breast
Q9NTX5,160.0,4.0,0.2706072372862332,0.20317891923813552,Ethylmalonyl-CoA decarboxylase ,144.0,Ductal_breast
O60701,160.0,15.0,0.954028850149466,0.0317625236015187,UDP-glucose 6-dehydrogenase ,157.0,HCC
O75475,150.0,2.0,0.29670075481458547,0.08020157240489227,PC4 and SFRS1-interacting protein ,148.0,HCC
P05091,156.0,15.0,0.8960897472748371,0.07993235588020972,"Aldehyde dehydrogenase, mitochondrial ",156.0,HCC
P05783,143.0,15.0,0.6846361156765668,0.09403472713569039,"Keratin, type I cytoskeletal 18 ",155.0,HCC
P11498,145.0,15.0,0.8187368949277418,0.06830639115537958,"Pyruvate carboxylase, mitochondrial ",159.0,HCC
P21266,153.0,15.0,0.692920351470404,0.11434868675382252,Glutathione S-transferase Mu 3 ,150.0,HCC
P46821,144.0,1.0,0.16562616418334408,0.03476317190347337,Microtubule-associated protein 1B ,161.0,HCC
P51452,161.0,15.0,0.8309428397288082,0.03630381890423254,Dual specificity protein phosphatase 3 ,158.0,HCC
Q01970,159.0,1.0,0.18277831900793085,0.006154287339236121,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3 ",160.0,HCC
Q08J23,158.0,1.0,0.12184559420510421,0.09869815142832448,RNA cytosine C,142.0,HCC
Q8WUF5,152.0,1.0,0.1603225578607037,0.11769869296925893,RelA-associated inhibitor ,149.0,HCC
Q01970,146.0,3.0,0.2675377560420655,0.09917084021243004,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3 ",152.0,HEK293
Q14676,157.0,15.0,0.8573087986418179,0.21501550990436574,Mediator of DNA damage checkpoint protein 1 ,144.0,HEK293
Q8IYS1,159.0,15.0,0.7572736990896787,0.030653524723497833,Peptidase M20 domain-containing protein 2 ,149.0,HEK293
Q96CX2,161.0,14.0,0.8710265837946541,0.04957307010887441,BTB/POZ domain-containing protein KCTD12 ,161.0,HEK293
Q96TA1,153.0,2.0,0.2673542651997418,0.00890037665535777,Protein Niban 2 ,156.0,HEK293
P05783,145.0,11.0,0.5737566571482188,0.1715492041659055,"Keratin, type I cytoskeletal 18 ",148.0,HGSOC
P35998,147.0,4.0,0.47850035179133144,0.05511133411287764,26S proteasome regulatory subunit 7 ,160.0,HGSOC
Q14315,156.0,11.0,0.624113303740671,0.23549366690170095,Filamin-C ,152.0,HGSOC
Q53EP0,161.0,14.0,0.6721383520516554,0.07482526629793175,Fibronectin type III domain-containing protein 3B ,145.0,HGSOC
P08648,149.0,15.0,0.9375412887530953,0.054582400363432176,Integrin alpha-5 ,155.0,HUVEC
P43121,161.0,15.0,0.9242776077941487,0.021861042113474623,Cell surface glycoprotein MUC18 ,153.0,HUVEC
P48960,154.0,2.0,0.17570396093878227,0.029066755665027973,Adhesion G protein-coupled receptor E5 ,150.0,HUVEC
Q53EP0,158.0,15.0,0.7334188826081787,0.049189596869948664,Fibronectin type III domain-containing protein 3B ,142.0,HUVEC
Q6NZI2,145.0,15.0,0.9656604162811331,0.017495689561953923,Caveolae-associated protein 1 ,157.0,HUVEC
Q8NBS9,156.0,15.0,0.9697735022635914,0.02215290499317951,Thioredoxin domain-containing protein 5 ,158.0,HUVEC
Q96CX2,160.0,15.0,0.95341090661764,0.02730976729033776,BTB/POZ domain-containing protein KCTD12 ,159.0,HUVEC
Q9NR30,142.0,1.0,0.3171007332203259,0.14323526554182506,Nucleolar RNA helicase 2 ,145.0,HUVEC
Q9NZN4,159.0,15.0,0.9736623962945021,0.023169710088677378,EH domain-containing protein 2 ,161.0,HUVEC
P19367,151.0,2.0,0.5314127862202106,0.12612125704242486,Hexokinase-1 ,161.0,HeLa
P27105,149.0,13.0,0.7522236086657851,0.14124179252516558,Stomatin ,143.0,HeLa
P35998,144.0,3.0,0.419303097471928,0.07441653664120312,26S proteasome regulatory subunit 7 ,159.0,HeLa
P48735,160.0,1.0,0.30917808494733584,0.1304529053298673,"Isocitrate dehydrogenase [NADP], mitochondrial ",156.0,HeLa
Q08J23,155.0,15.0,0.8350943441398043,0.11733964296568598,RNA cytosine C,154.0,HeLa
Q10589,157.0,14.0,0.7301995161244234,0.16394627297960718,Bone marrow stromal antigen 2 ,149.0,HeLa
Q8IVT2,153.0,14.0,0.7566818489001723,0.19344248562574617,Mitotic interactor and substrate of PLK1 ,146.0,HeLa
Q96DG6,159.0,15.0,0.8604818576460791,0.06327147028896203,Carboxymethylenebutenolidase homolog ,158.0,HeLa
Q9Y5Z4,161.0,1.0,0.2014331740329479,0.07847753206106,Heme-binding protein 2 ,150.0,HeLa
O60264,150.0,2.0,0.2956385017090897,0.04276481535574758,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 ,155.0,Lymphoid_leukemia
P29350,160.0,14.0,0.8696873609265633,0.010515151744853424,Tyrosine-protein phosphatase non-receptor type 6 ,156.0,Lymphoid_leukemia
P31146,161.0,15.0,0.7939912817024231,0.021599150428458915,Coronin-1A ,161.0,Lymphoid_leukemia
Q96TA1,159.0,1.0,0.22660234594858353,0.044109342264004564,Protein Niban 2 ,152.0,Lymphoid_leukemia
Q9UHD8,145.0,15.0,0.7791533383585825,0.04084937396932843,Septin-9 ,151.0,Lymphoid_leukemia
Q9Y223,143.0,15.0,0.7870828084566505,0.059514442463731033,Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase ,147.0,Lymphoid_leukemia
Q9Y5B9,152.0,1.0,0.312218261167563,0.1104095379860036,FACT complex subunit SPT16 ,160.0,Lymphoid_leukemia
O00754,157.0,15.0,0.9333957399639918,0.09153405838683211,Lysosomal alpha-mannosidase ,155.0,Myeloid_leukemia
P07948,161.0,15.0,0.8671376625013323,0.030451069785906858,Tyrosine-protein kinase Lyn ,153.0,Myeloid_leukemia
P14923,148.0,3.0,0.2962935615426241,0.03232547318585892,Junction plakoglobin ,156.0,Myeloid_leukemia
P15924,145.0,3.0,0.401140782137421,0.18100920674184665,Desmoplakin ,154.0,Myeloid_leukemia
P35580,160.0,1.0,0.2452507507520768,0.03377017423264983,Myosin-10 ,149.0,Myeloid_leukemia
Q14247,149.0,2.0,0.3884432898482002,0.07705405363231206,Src substrate cortactin ,143.0,Myeloid_leukemia
A0MZ66,160.0,1.0,0.13558553829495903,0.07754278231473734,Shootin-1 ,150.0,Neuroblastoma
P15924,151.0,1.0,0.3261292168347838,0.12109403856580905,Desmoplakin ,159.0,Neuroblastoma
P16989,157.0,1.0,0.4079689374208414,0.04822828768262281,Y-box-binding protein 3 ,156.0,Neuroblastoma
P20290,149.0,15.0,0.8630384155266734,0.07852222464049421,Transcription factor BTF3 ,142.0,Neuroblastoma
P32004,159.0,15.0,0.6741879098461412,0.11545399677237735,Neural cell adhesion molecule L1 ,149.0,Neuroblastoma
P46821,155.0,15.0,0.8645869497997143,0.051797805112656296,Microtubule-associated protein 1B ,161.0,Neuroblastoma
P48681,158.0,14.0,0.8516770852343111,0.08981392488201503,Nestin,144.0,Neuroblastoma
Q7Z2K8,161.0,15.0,0.749079495638872,0.12493758725445057,G protein-regulated inducer of neurite outgrowth 1 ,146.0,Neuroblastoma
Q99584,143.0,1.0,0.4138746741056042,0.09088235650554281,Protein S100-A13 ,145.0,Neuroblastoma
O75475,146.0,13.0,0.812619906326726,0.08833971376879263,PC4 and SFRS1-interacting protein ,159.0,OV_endometrioid
P05787,155.0,6.0,0.37592880881925106,0.06956442082808105,"Keratin, type II cytoskeletal 8 ",161.0,OV_endometrioid
P08648,153.0,12.0,0.6437516861927877,0.04344545785215222,Integrin alpha-5 ,142.0,OV_endometrioid
P08670,144.0,13.0,0.7019032093247056,0.09590596955520153,Vimentin,157.0,OV_endometrioid
P35580,152.0,12.0,0.8558235392731219,0.07841186702230386,Myosin-10 ,158.0,OV_endometrioid
P40121,154.0,2.0,0.13357935298408735,0.06777707247776332,Macrophage-capping protein ,156.0,OV_endometrioid
Q16658,161.0,1.0,0.44810175926615725,0.16266448950425766,Fascin ,153.0,OV_endometrioid
Q14116,160.0,15.0,0.9454954095469281,0.03560186815323849,Interleukin-18 ,142.0,SCC
Q3KQU3,142.0,15.0,0.8354639122403377,0.026044710753053476,MAP7 domain-containing protein 1 ,160.0,SCC
Q6WKZ4,161.0,15.0,0.8556568852811537,0.1328416875125146,Rab11 family-interacting protein 1 ,147.0,SCC
Q92616,157.0,1.0,0.2054387779082174,0.20751444630925744,eIF-2-alpha kinase activator GCN1 ,150.0,SCC
Q9BZQ8,150.0,14.0,0.8859777212224621,0.0632136446265112,Protein Niban 1 ,155.0,SCC
Q9NS86,154.0,15.0,0.8346481647878885,0.25810129451740715,LanC-like protein 2 ,152.0,SCC
Q9NZN4,158.0,14.0,0.8472043486222699,0.07091156227712446,EH domain-containing protein 2 ,157.0,SCC
P12814,143.0,15.0,0.7217482901261775,0.14721304491274895,Alpha-actinin-1 ,157.0,glioblastoma
P14923,151.0,2.0,0.2805341103697959,0.07552611790768077,Junction plakoglobin ,158.0,glioblastoma
P15924,142.0,2.0,0.36008370637747067,0.03507173651995701,Desmoplakin ,159.0,glioblastoma
P26006,161.0,15.0,0.8177768987147458,0.10830482980139138,Integrin alpha-3 ,143.0,glioblastoma
P35580,160.0,3.0,0.411382359347242,0.25893198778844606,Myosin-10 ,142.0,glioblastoma
P46821,149.0,12.0,0.7909879262863604,0.08210358962407847,Microtubule-associated protein 1B ,161.0,glioblastoma
P48960,155.0,13.0,0.774066617034206,0.07858292828871834,Adhesion G protein-coupled receptor E5 ,152.0,glioblastoma
P62805,148.0,5.0,0.5598412045976898,0.061457177454623785,Histone H4,155.0,glioblastoma
P78417,146.0,13.0,0.8260484340055265,0.09299883127668415,Glutathione S-transferase omega-1 ,145.0,glioblastoma
Q15149,154.0,15.0,0.7792358241037005,0.12996802764944762,Plectin ,153.0,glioblastoma
Q16762,156.0,2.0,0.21392750897624388,0.10200161896459592,Thiosulfate sulfurtransferase ,144.0,glioblastoma
Q8TEM1,158.0,2.0,0.1972166392141168,0.06579042918233437,Nuclear pore membrane glycoprotein 210 ,149.0,glioblastoma
O00592,161.0,15.0,0.9653334990019313,0.02924830350052462,Podocalyxin ,149.0,iPSC
O43707,158.0,1.0,0.13725121910160548,0.11032041346369525,Alpha-actinin-4 ,145.0,iPSC
P48681,160.0,15.0,0.8917442559589333,0.02204292258925732,Nestin,155.0,iPSC
P61978,152.0,15.0,0.8583820565209448,0.06665071191262344,Heterogeneous nuclear ribonucleoprotein K ,144.0,iPSC
Q9NZM1,143.0,1.0,0.21228142870182348,0.05458836024121683,Myoferlin ,160.0,iPSC
P12956,158.0,1.0,0.11166952507496486,0.012680319760001633,X-ray repair cross-complementing protein 6 ,148.0,ovarian_cystadenocarcinoma
P35998,153.0,2.0,0.41734131952893105,0.019966188790928423,26S proteasome regulatory subunit 7 ,151.0,ovarian_cystadenocarcinoma
Q02952,156.0,13.0,0.7673783949763322,0.02005716132722035,A-kinase anchor protein 12 ,157.0,ovarian_cystadenocarcinoma
Q14126,160.0,15.0,0.9503180688747126,0.07026086080226746,Desmoglein-2 ,158.0,ovarian_cystadenocarcinoma
Q6NZI2,147.0,14.0,0.9294572487203291,0.02085100666678939,Caveolae-associated protein 1 ,154.0,ovarian_cystadenocarcinoma
Q8IVF2,161.0,15.0,0.8963144750075889,0.146633475666042,Protein AHNAK2,159.0,ovarian_cystadenocarcinoma
Q8IVT2,148.0,15.0,0.8169447591896909,0.08226296002692776,Mitotic interactor and substrate of PLK1 ,143.0,ovarian_cystadenocarcinoma
Q9UJC3,157.0,15.0,0.8829356638563651,0.03949826557552349,Protein Hook homolog 1 ,152.0,ovarian_cystadenocarcinoma
Q9Y490,154.0,15.0,0.9321001125793682,0.027965644673270666,Talin-1,156.0,ovarian_cystadenocarcinoma
