;parameter;f1;cms
rf;{'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'criterion': 'gini', 'n_estimators': 200};"[0.84210526 1.         0.8        0.90909091 1.         1.
 0.         1.         0.66666667 0.5        1.        ]";"[[7 0 0 0 0 0 0 0 0 0 0]
 [0 4 0 0 0 0 0 0 0 2 0]
 [0 0 8 0 0 0 0 0 0 0 0]
 [0 0 0 5 0 0 0 0 0 0 0]
 [0 0 3 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 1 0 1 0 0 0]
 [0 0 0 0 0 0 2 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0]
 [0 0 0 0 0 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
rf;{'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'criterion': 'gini', 'n_estimators': 200};"[0.84210526 1.         0.66666667 1.         1.         1.
 0.         1.         1.         1.         0.4       ]";"[[8 0 0 0 0 0 0 0 0 0 0]
 [0 3 0 0 0 0 3 0 0 0 0]
 [0 0 8 0 0 0 0 0 0 0 0]
 [0 0 0 5 0 0 0 0 0 0 0]
 [0 0 3 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0]
 [0 0 0 0 0 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
rf;{'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'criterion': 'gini', 'n_estimators': 73};[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.];"[[8 0 0 0 0 0 0 0 0 0 0]
 [0 6 0 0 0 0 0 0 0 0 0]
 [0 0 8 0 0 0 0 0 0 0 0]
 [0 0 0 5 0 0 0 0 0 0 0]
 [0 0 0 0 2 0 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
rf;{'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'criterion': 'gini', 'n_estimators': 73};"[0.54545455 1.         0.92307692 1.         1.         1.
 1.         1.         1.         0.66666667 0.5       ]";"[[8 0 0 0 0 0 0 0 0 0 0]
 [0 6 0 0 0 0 0 0 0 0 0]
 [0 1 3 0 0 0 2 0 0 2 0]
 [0 0 0 5 0 0 0 0 0 0 0]
 [0 0 0 0 2 0 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
rf;{'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'criterion': 'gini', 'n_estimators': 200};"[0.85714286 1.         1.         1.         1.         1.
 1.         1.         1.         0.8        0.66666667]";"[[8 0 0 0 0 0 0 0 0 0 0]
 [0 6 0 0 0 0 0 0 0 0 0]
 [0 0 6 0 0 0 1 0 0 1 0]
 [0 0 0 5 0 0 0 0 0 0 0]
 [0 0 0 0 2 0 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
rf;{'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'criterion': 'gini', 'n_estimators': 136};[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.];"[[8 0 0 0 0 0 0 0 0 0 0]
 [0 6 0 0 0 0 0 0 0 0 0]
 [0 0 9 0 0 0 0 0 0 0 0]
 [0 0 0 5 0 0 0 0 0 0 0]
 [0 0 0 0 2 0 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 2 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
rf;{'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'criterion': 'gini', 'n_estimators': 200};[0.9 0.6 1.  1.  1.  1.  1.  1.  1.  1.  0.5];"[[3 0 2 0 0 0 2 0 0 0 0]
 [0 7 0 0 0 0 0 0 0 0 0]
 [0 0 9 0 0 0 0 0 0 0 0]
 [0 0 0 4 0 0 0 0 0 0 0]
 [0 0 0 0 3 0 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 2 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 2]]"
rf;{'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'criterion': 'gini', 'n_estimators': 200};"[0.94117647 1.         0.93333333 1.         1.         1.
 1.         1.         1.         1.         1.        ]";"[[7 0 0 0 0 0 0 0 0 0 0]
 [0 7 0 0 0 0 0 0 0 0 0]
 [0 1 8 0 0 0 0 0 0 0 0]
 [0 0 0 4 0 0 0 0 0 0 0]
 [0 0 0 0 3 0 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 2 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 2]]"
rf;{'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'criterion': 'gini', 'n_estimators': 200};"[0.85714286 1.         1.         0.71428571 0.4        1.
 1.         1.         0.8        1.         1.        ]";"[[7 0 0 0 0 0 0 0 0 0 0]
 [0 7 0 0 0 0 0 0 0 0 0]
 [0 0 6 0 0 0 0 2 0 0 0]
 [0 0 0 1 0 1 0 2 0 0 0]
 [0 0 0 0 3 0 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 2 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
rf;{'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'criterion': 'gini', 'n_estimators': 73};"[0.88888889 0.93333333 0.5        0.66666667 1.         0.66666667
 0.66666667 0.5        0.66666667 1.         1.        ]";"[[7 0 0 0 0 0 0 0 0 0 0]
 [0 2 1 0 0 0 0 0 0 0 3]
 [0 0 8 0 0 0 0 0 0 0 0]
 [0 0 0 5 0 0 0 0 0 0 0]
 [1 0 0 0 2 0 0 0 0 0 0]
 [0 0 0 0 0 1 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 1 0 0 3 0 0 0]
 [0 0 1 0 0 0 0 1 1 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
svc;{'C': 2.5025, 'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'decision_function_shape': 'ovr', 'kernel': 'poly'};"[1.         0.875      0.8        0.90909091 1.         1.
 0.         1.         0.66666667 1.         0.8       ]";"[[7 0 0 0 0 0 0 0 0 0 0]
 [0 4 0 0 2 0 0 0 0 0 0]
 [0 0 8 0 0 0 0 0 0 0 0]
 [0 0 0 5 0 0 0 0 0 0 0]
 [2 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 1 0 1 0 0 0]
 [0 0 0 0 0 0 2 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0]
 [0 0 0 0 0 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
svc;{'C': 1.25375, 'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'decision_function_shape': 'ovr', 'kernel': 'poly'};"[1.         1.         0.5        0.83333333 0.5        1.
 0.         1.         0.66666667 1.         0.33333333]";"[[8 0 0 0 0 0 0 0 0 0 0]
 [0 2 0 0 0 0 4 0 0 0 0]
 [0 0 8 0 0 0 0 0 0 0 0]
 [0 0 0 3 0 0 0 2 0 0 0]
 [0 0 0 3 0 0 0 0 0 0 0]
 [0 0 0 1 0 1 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0]
 [0 0 0 0 0 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
svc;{'C': 1.25375, 'class_weight': {'breast': 4.373493975903615, 'blood': 4.946666666666666, 'brain': 6.079365079365079, 'ovary': 8.10204081632653, 'cervix': 8.48936170212766, 'umbilical vein': 14.928571428571429, 'colon': 16.153846153846153, 'skin': 16.153846153846153, 'kidney': 21.3, 'trophoblast': 23.77777777777778, 'liver': 39.54545454545455}, 'decision_function_shape': 'ovr', 'kernel': 'poly'};"[0.94117647 1.         0.8        1.         1.         1.
 0.66666667 1.         1.         1.         0.5       ]";"[[8 0 0 0 0 0 0 0 0 0 0]
 [0 4 0 0 0 0 2 0 0 0 0]
 [0 0 8 0 0 0 0 0 0 0 0]
 [0 0 0 5 0 0 0 0 0 0 0]
 [0 0 1 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 5 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0]
 [0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 3]]"
