#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Component	GO:0031410	Cytoplasmic vesicle	11	2386	0.59	0.0027	9606.ENSP00000217426,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000261712,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825	AHCY,COPB1,ACLY,PSMD11,CCT8,EEF2,HSP90AA1,SND1,XRCC5,CCT4,PDCD6IP
GO Component	GO:0030141	Secretory granule	7	845	0.85	0.0031	9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000261712,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000335153,9606.ENSP00000375978	COPB1,ACLY,PSMD11,CCT8,EEF2,HSP90AA1,XRCC5
GO Component	GO:0015630	Microtubule cytoskeleton	8	1219	0.75	0.0038	9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000286788,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000368458,9606.ENSP00000377958,9606.ENSP00000411825	CCT7,LRPPRC,CCT8,EIF3A,MAPRE1,PCNA,CCT4,PDCD6IP
GO Component	GO:0002199	Zona pellucida receptor complex	2	8	2.33	0.0044	9606.ENSP00000286788,9606.ENSP00000377958	CCT8,CCT4
GO Component	GO:0005737	Cytoplasm	22	11428	0.21	0.0053	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000231572,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825,9606.ENSP00000419851	RTCB,AHCY,RARS,COPB1,ACLY,CCT7,LRPPRC,PSMD11,CSE1L,CAPZA1,CCT8,EEF2,SRP68,TUFM,HSP90AA1,SND1,EIF3A,MAPRE1,XRCC5,CCT4,PDCD6IP,GMPS
GO Component	GO:1990904	Ribonucleoprotein complex	6	677	0.88	0.0073	9606.ENSP00000260665,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000375978	LRPPRC,EEF2,SRP68,SND1,EIF3A,XRCC5
GO Component	GO:0043227	Membrane-bounded organelle	22	12427	0.18	0.0254	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000231572,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000368458,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825	RTCB,AHCY,RARS,COPB1,ACLY,CCT7,LRPPRC,PSMD11,CSE1L,CAPZA1,CCT8,EEF2,SRP68,TUFM,HSP90AA1,SND1,EIF3A,MAPRE1,PCNA,XRCC5,CCT4,PDCD6IP
GO Component	GO:0043229	Intracellular organelle	22	12528	0.17	0.0289	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000231572,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000368458,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825	RTCB,AHCY,RARS,COPB1,ACLY,CCT7,LRPPRC,PSMD11,CSE1L,CAPZA1,CCT8,EEF2,SRP68,TUFM,HSP90AA1,SND1,EIF3A,MAPRE1,PCNA,XRCC5,CCT4,PDCD6IP
GO Component	GO:0070013	Intracellular organelle lumen	15	5857	0.34	0.0289	9606.ENSP00000216038,9606.ENSP00000231572,9606.ENSP00000253792,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000358140,9606.ENSP00000368458,9606.ENSP00000375978,9606.ENSP00000377958	RTCB,RARS,ACLY,LRPPRC,PSMD11,CSE1L,CCT8,EEF2,SRP68,TUFM,HSP90AA1,EIF3A,PCNA,XRCC5,CCT4
GO Component	GO:0005856	Cytoskeleton	9	2221	0.54	0.0299	9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000368458,9606.ENSP00000377958,9606.ENSP00000411825	CCT7,LRPPRC,CAPZA1,CCT8,EIF3A,MAPRE1,PCNA,CCT4,PDCD6IP
GO Component	GO:0012505	Endomembrane system	13	4542	0.39	0.0299	9606.ENSP00000216038,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000335153,9606.ENSP00000364721,9606.ENSP00000375978,9606.ENSP00000411825	RTCB,COPB1,ACLY,LRPPRC,PSMD11,CSE1L,CCT8,EEF2,SRP68,HSP90AA1,MAPRE1,XRCC5,PDCD6IP
GO Component	GO:0005622	Intracellular	23	14276	0.14	0.0320	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000231572,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000368458,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825,9606.ENSP00000419851	RTCB,AHCY,RARS,COPB1,ACLY,CCT7,LRPPRC,PSMD11,CSE1L,CAPZA1,CCT8,EEF2,SRP68,TUFM,HSP90AA1,SND1,EIF3A,MAPRE1,PCNA,XRCC5,CCT4,PDCD6IP,GMPS
GO Component	GO:0005654	Nucleoplasm	12	3973	0.41	0.0320	9606.ENSP00000216038,9606.ENSP00000231572,9606.ENSP00000253792,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000286788,9606.ENSP00000335153,9606.ENSP00000358140,9606.ENSP00000368458,9606.ENSP00000375978,9606.ENSP00000377958	RTCB,RARS,ACLY,LRPPRC,PSMD11,CSE1L,CCT8,HSP90AA1,EIF3A,PCNA,XRCC5,CCT4
GO Component	GO:0031981	Nuclear lumen	13	4733	0.37	0.0392	9606.ENSP00000216038,9606.ENSP00000231572,9606.ENSP00000253792,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000286788,9606.ENSP00000312066,9606.ENSP00000335153,9606.ENSP00000358140,9606.ENSP00000368458,9606.ENSP00000375978,9606.ENSP00000377958	RTCB,RARS,ACLY,LRPPRC,PSMD11,CSE1L,CCT8,SRP68,HSP90AA1,EIF3A,PCNA,XRCC5,CCT4
GO Component	GO:0005775	Vacuolar lumen	3	174	1.17	0.0478	9606.ENSP00000253792,9606.ENSP00000286788,9606.ENSP00000335153	ACLY,CCT8,HSP90AA1
STRING clusters	CL:3084	Chaperonin TCP-1, conserved site	3	7	2.56	0.00077	9606.ENSP00000258091,9606.ENSP00000286788,9606.ENSP00000377958	CCT7,CCT8,CCT4
Reactome	HSA-390450	Folding of actin by CCT/TriC	3	10	2.41	0.00087	9606.ENSP00000258091,9606.ENSP00000286788,9606.ENSP00000377958	CCT7,CCT8,CCT4
Reactome	HSA-392499	Metabolism of proteins	12	1977	0.71	0.00087	9606.ENSP00000231572,9606.ENSP00000249923,9606.ENSP00000258091,9606.ENSP00000261712,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000322439,9606.ENSP00000358140,9606.ENSP00000368458,9606.ENSP00000377958	RARS,COPB1,CCT7,PSMD11,CAPZA1,CCT8,EEF2,SRP68,TUFM,EIF3A,PCNA,CCT4
Reactome	HSA-6798695	Neutrophil degranulation	7	473	1.1	0.00087	9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000261712,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000335153,9606.ENSP00000375978	COPB1,ACLY,PSMD11,CCT8,EEF2,HSP90AA1,XRCC5
Reactome	HSA-389960	Formation of tubulin folding intermediates by CCT/TriC	3	24	2.03	0.0022	9606.ENSP00000258091,9606.ENSP00000286788,9606.ENSP00000377958	CCT7,CCT8,CCT4
Reactome	HSA-389957	Prefoldin mediated transfer of substrate  to CCT/TriC	3	27	1.98	0.0024	9606.ENSP00000258091,9606.ENSP00000286788,9606.ENSP00000377958	CCT7,CCT8,CCT4
Reactome	HSA-5339562	Uptake and actions of bacterial toxins	3	29	1.94	0.0025	9606.ENSP00000307940,9606.ENSP00000335153,9606.ENSP00000411825	EEF2,HSP90AA1,PDCD6IP
Reactome	HSA-168249	Innate Immune System	8	1025	0.82	0.0038	9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000261712,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000335153,9606.ENSP00000375978	COPB1,ACLY,PSMD11,CAPZA1,CCT8,EEF2,HSP90AA1,XRCC5
Reactome	HSA-390471	Association of TriC/CCT with target proteins during biosynthesis	3	39	1.82	0.0038	9606.ENSP00000258091,9606.ENSP00000286788,9606.ENSP00000377958	CCT7,CCT8,CCT4
Reactome	HSA-6814122	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	3	42	1.78	0.0042	9606.ENSP00000258091,9606.ENSP00000286788,9606.ENSP00000377958	CCT7,CCT8,CCT4
Reactome	HSA-72766	Translation	5	289	1.17	0.0042	9606.ENSP00000231572,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000322439,9606.ENSP00000358140	RARS,EEF2,SRP68,TUFM,EIF3A
Reactome	HSA-5336415	Uptake and function of diphtheria toxin	2	6	2.45	0.0067	9606.ENSP00000307940,9606.ENSP00000335153	EEF2,HSP90AA1
Reactome	HSA-5617833	Cilium Assembly	4	197	1.24	0.0137	9606.ENSP00000286788,9606.ENSP00000335153,9606.ENSP00000364721,9606.ENSP00000377958	CCT8,HSP90AA1,MAPRE1,CCT4
Reactome	HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	3	75	1.53	0.0158	9606.ENSP00000261712,9606.ENSP00000335153,9606.ENSP00000364721	PSMD11,HSP90AA1,MAPRE1
Reactome	HSA-5620922	BBSome-mediated cargo-targeting to cilium	2	22	1.89	0.0449	9606.ENSP00000286788,9606.ENSP00000377958	CCT8,CCT4
WikiPathways	WP4949	16p11.2 proximal deletion syndrome	4	73	1.67	0.0013	9606.ENSP00000258091,9606.ENSP00000286788,9606.ENSP00000368458,9606.ENSP00000377958	CCT7,CCT8,PCNA,CCT4
TISSUES	BTO:0000345	Digestive gland	20	2645	0.81	9.89e-12	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000231572,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000368458,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825	RTCB,AHCY,RARS,COPB1,ACLY,CCT7,LRPPRC,PSMD11,CSE1L,CCT8,EEF2,TUFM,HSP90AA1,SND1,EIF3A,MAPRE1,PCNA,XRCC5,CCT4,PDCD6IP
TISSUES	BTO:0000759	Liver	18	1882	0.91	1.07e-11	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000231572,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000262982,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000368458,9606.ENSP00000375978,9606.ENSP00000377958	RTCB,AHCY,RARS,COPB1,ACLY,CCT7,LRPPRC,CSE1L,CCT8,EEF2,TUFM,HSP90AA1,SND1,EIF3A,MAPRE1,PCNA,XRCC5,CCT4
TISSUES	BTO:0000570	Hematopoietic system	19	2543	0.8	5.13e-11	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000231572,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000377958,9606.ENSP00000411825	RTCB,AHCY,RARS,COPB1,ACLY,CCT7,LRPPRC,PSMD11,CSE1L,CAPZA1,CCT8,EEF2,TUFM,HSP90AA1,SND1,EIF3A,MAPRE1,CCT4,PDCD6IP
TISSUES	BTO:0000089	Blood	16	1675	0.91	5.78e-10	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000231572,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000377958	RTCB,AHCY,RARS,ACLY,CCT7,LRPPRC,PSMD11,CSE1L,CAPZA1,CCT8,EEF2,TUFM,HSP90AA1,EIF3A,MAPRE1,CCT4
TISSUES	BTO:0000580	Blood cancer cell	14	1098	1.04	6.41e-10	9606.ENSP00000217426,9606.ENSP00000253792,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000335153,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825,9606.ENSP00000419851	AHCY,ACLY,LRPPRC,PSMD11,CSE1L,CCT8,EEF2,HSP90AA1,EIF3A,MAPRE1,XRCC5,CCT4,PDCD6IP,GMPS
TISSUES	BTO:0000775	Lymphocyte	12	648	1.2	6.41e-10	9606.ENSP00000216038,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000377958	RTCB,CCT7,LRPPRC,CSE1L,CAPZA1,CCT8,EEF2,TUFM,HSP90AA1,EIF3A,MAPRE1,CCT4
TISSUES	BTO:0001488	Endocrine gland	23	6036	0.51	6.41e-10	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000231572,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000368458,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825,9606.ENSP00000419851	RTCB,AHCY,RARS,COPB1,ACLY,CCT7,LRPPRC,PSMD11,CSE1L,CAPZA1,CCT8,EEF2,SRP68,TUFM,HSP90AA1,SND1,EIF3A,MAPRE1,PCNA,XRCC5,CCT4,PDCD6IP,GMPS
TISSUES	BTO:0001491	Viscus	22	5020	0.57	6.41e-10	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000231572,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000368458,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825	RTCB,AHCY,RARS,COPB1,ACLY,CCT7,LRPPRC,PSMD11,CSE1L,CAPZA1,CCT8,EEF2,SRP68,TUFM,HSP90AA1,SND1,EIF3A,MAPRE1,PCNA,XRCC5,CCT4,PDCD6IP
TISSUES	BTO:0000772	Lymphoblast	9	235	1.51	8.32e-10	9606.ENSP00000216038,9606.ENSP00000258091,9606.ENSP00000262982,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000364721,9606.ENSP00000377958	RTCB,CCT7,CSE1L,CCT8,EEF2,TUFM,HSP90AA1,MAPRE1,CCT4
TISSUES	BTO:0000083	Female reproductive system	22	5799	0.51	6.47e-09	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000231572,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000368458,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825,9606.ENSP00000419851	RTCB,AHCY,RARS,COPB1,ACLY,CCT7,LRPPRC,CSE1L,CAPZA1,CCT8,EEF2,SRP68,TUFM,HSP90AA1,SND1,EIF3A,MAPRE1,PCNA,XRCC5,CCT4,PDCD6IP,GMPS
TISSUES	BTO:0000080	Male reproductive gland	16	2505	0.74	6.46e-08	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000262982,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825,9606.ENSP00000419851	RTCB,AHCY,COPB1,ACLY,CCT7,LRPPRC,CSE1L,CCT8,EEF2,HSP90AA1,SND1,EIF3A,XRCC5,CCT4,PDCD6IP,GMPS
