#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
TISSUES	BTO:0001363	Testis	14	1756	0.83	9.62e-08	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000249923,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000262982,9606.ENSP00000286788,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825,9606.ENSP00000419851	RTCB,AHCY,COPB1,CCT7,LRPPRC,CSE1L,CCT8,HSP90AA1,SND1,EIF3A,XRCC5,CCT4,PDCD6IP,GMPS
TISSUES	BTO:0003096	Internal male genital organ	15	2229	0.76	1.35e-07	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000249923,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000262982,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825,9606.ENSP00000419851	RTCB,AHCY,COPB1,CCT7,LRPPRC,CSE1L,CCT8,EEF2,HSP90AA1,SND1,EIF3A,XRCC5,CCT4,PDCD6IP,GMPS
TISSUES	BTO:0000753	Lymphoid tissue	13	1496	0.87	1.52e-07	9606.ENSP00000216038,9606.ENSP00000249923,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000377958	RTCB,COPB1,CCT7,LRPPRC,CSE1L,CAPZA1,CCT8,EEF2,TUFM,HSP90AA1,EIF3A,MAPRE1,CCT4
TISSUES	BTO:0000254	Female reproductive gland	16	2783	0.69	2.16e-07	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000249923,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000262982,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825,9606.ENSP00000419851	RTCB,AHCY,COPB1,CCT7,LRPPRC,CSE1L,CCT8,EEF2,SRP68,HSP90AA1,SND1,EIF3A,XRCC5,CCT4,PDCD6IP,GMPS
TISSUES	BTO:0001690	B-cell lymphoma cell	6	140	1.56	1.07e-06	9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000286788,9606.ENSP00000364721,9606.ENSP00000377958	LRPPRC,PSMD11,CSE1L,CCT8,MAPRE1,CCT4
TISSUES	BTO:0001271	Leukemia cell	10	949	0.95	3.53e-06	9606.ENSP00000217426,9606.ENSP00000253792,9606.ENSP00000307940,9606.ENSP00000335153,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825,9606.ENSP00000419851	AHCY,ACLY,EEF2,HSP90AA1,EIF3A,MAPRE1,XRCC5,CCT4,PDCD6IP,GMPS
TISSUES	BTO:0000174	Embryonic structure	12	2132	0.68	8.27e-05	9606.ENSP00000217426,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000368458,9606.ENSP00000411825,9606.ENSP00000419851	AHCY,LRPPRC,PSMD11,CSE1L,CAPZA1,TUFM,HSP90AA1,SND1,EIF3A,PCNA,PDCD6IP,GMPS
TISSUES	BTO:0003099	Internal female genital organ	13	2593	0.63	8.27e-05	9606.ENSP00000217426,9606.ENSP00000253792,9606.ENSP00000260665,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000307940,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000368458,9606.ENSP00000375978,9606.ENSP00000411825	AHCY,ACLY,LRPPRC,CSE1L,CAPZA1,EEF2,TUFM,HSP90AA1,SND1,EIF3A,PCNA,XRCC5,PDCD6IP
TISSUES	BTO:0000131	Blood plasma	6	391	1.12	0.00031	9606.ENSP00000231572,9606.ENSP00000253792,9606.ENSP00000261712,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000377958	RARS,ACLY,PSMD11,TUFM,HSP90AA1,CCT4
TISSUES	BTO:0000142	Brain	17	5462	0.42	0.00037	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000231572,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000262982,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000364721,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825	RTCB,AHCY,RARS,COPB1,ACLY,CCT7,LRPPRC,CSE1L,CCT8,EEF2,TUFM,HSP90AA1,SND1,MAPRE1,XRCC5,CCT4,PDCD6IP
TISSUES	BTO:0000058	Alimentary canal	10	1865	0.66	0.0012	9606.ENSP00000217426,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000358140,9606.ENSP00000375978	AHCY,CCT7,LRPPRC,CAPZA1,CCT8,EEF2,TUFM,HSP90AA1,EIF3A,XRCC5
TISSUES	BTO:0001078	Placenta	8	1176	0.76	0.0020	9606.ENSP00000217426,9606.ENSP00000260665,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000411825	AHCY,LRPPRC,CSE1L,CAPZA1,TUFM,HSP90AA1,SND1,PDCD6IP
TISSUES	BTO:0000132	Blood platelet	5	337	1.1	0.0021	9606.ENSP00000231572,9606.ENSP00000253792,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000377958	RARS,ACLY,TUFM,HSP90AA1,CCT4
TISSUES	BTO:0000088	Cardiovascular system	7	1005	0.77	0.0053	9606.ENSP00000249923,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000375978	COPB1,CCT7,LRPPRC,PSMD11,TUFM,HSP90AA1,XRCC5
TISSUES	BTO:0000562	Heart	6	695	0.87	0.0056	9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000375978	CCT7,LRPPRC,PSMD11,TUFM,HSP90AA1,XRCC5
TISSUES	BTO:0000203	Respiratory system	8	1436	0.68	0.0068	9606.ENSP00000258091,9606.ENSP00000261712,9606.ENSP00000307940,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000368458,9606.ENSP00000375978	CCT7,PSMD11,EEF2,TUFM,HSP90AA1,SND1,PCNA,XRCC5
TISSUES	BTO:0000763	Lung	7	1162	0.71	0.0120	9606.ENSP00000258091,9606.ENSP00000261712,9606.ENSP00000307940,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000368458	CCT7,PSMD11,EEF2,TUFM,HSP90AA1,SND1,PCNA
TISSUES	BTO:0000849	Melanoma cell line	3	145	1.25	0.0283	9606.ENSP00000217426,9606.ENSP00000335153,9606.ENSP00000346762	AHCY,HSP90AA1,SND1
TISSUES	BTO:0001207	Sarcoma cell	3	165	1.19	0.0400	9606.ENSP00000258091,9606.ENSP00000286788,9606.ENSP00000411825	CCT7,CCT8,PDCD6IP
COMPARTMENTS	GOCC:0005829	Cytosol	19	2919	0.74	2.34e-09	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000231572,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000377958,9606.ENSP00000411825,9606.ENSP00000419851	RTCB,AHCY,RARS,COPB1,ACLY,CCT7,PSMD11,CSE1L,CAPZA1,CCT8,EEF2,SRP68,HSP90AA1,SND1,EIF3A,MAPRE1,CCT4,PDCD6IP,GMPS
COMPARTMENTS	GOCC:0005737	Cytoplasm	21	7871	0.36	0.00042	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000231572,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000377958,9606.ENSP00000411825,9606.ENSP00000419851	RTCB,AHCY,RARS,COPB1,ACLY,CCT7,LRPPRC,PSMD11,CSE1L,CAPZA1,CCT8,EEF2,SRP68,TUFM,HSP90AA1,SND1,EIF3A,MAPRE1,CCT4,PDCD6IP,GMPS
COMPARTMENTS	GOCC:0005832	Chaperonin-containing T-complex	3	10	2.41	0.00042	9606.ENSP00000258091,9606.ENSP00000286788,9606.ENSP00000377958	CCT7,CCT8,CCT4
COMPARTMENTS	GOCC:1904813	ficolin-1-rich granule lumen	5	125	1.53	0.00042	9606.ENSP00000253792,9606.ENSP00000261712,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000335153	ACLY,PSMD11,CCT8,EEF2,HSP90AA1
COMPARTMENTS	GOCC:0005622	Intracellular	23	11202	0.24	0.0010	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000231572,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000368458,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825,9606.ENSP00000419851	RTCB,AHCY,RARS,COPB1,ACLY,CCT7,LRPPRC,PSMD11,CSE1L,CAPZA1,CCT8,EEF2,SRP68,TUFM,HSP90AA1,SND1,EIF3A,MAPRE1,PCNA,XRCC5,CCT4,PDCD6IP,GMPS
COMPARTMENTS	GOCC:0005874	Microtubule	5	193	1.34	0.0010	9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000286788,9606.ENSP00000364721,9606.ENSP00000377958	CCT7,LRPPRC,CCT8,MAPRE1,CCT4
COMPARTMENTS	GOCC:0032991	Protein-containing complex	16	5142	0.42	0.0046	9606.ENSP00000216038,9606.ENSP00000231572,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000261712,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000368458,9606.ENSP00000375978,9606.ENSP00000377958	RTCB,RARS,COPB1,ACLY,CCT7,PSMD11,CAPZA1,CCT8,EEF2,SRP68,HSP90AA1,SND1,EIF3A,PCNA,XRCC5,CCT4
COMPARTMENTS	GOCC:0043229	Intracellular organelle	20	9242	0.27	0.0192	9606.ENSP00000216038,9606.ENSP00000231572,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000368458,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825	RTCB,RARS,COPB1,ACLY,CCT7,LRPPRC,PSMD11,CSE1L,CAPZA1,CCT8,EEF2,SRP68,TUFM,HSP90AA1,EIF3A,MAPRE1,PCNA,XRCC5,CCT4,PDCD6IP
COMPARTMENTS	GOCC:0030141	Secretory granule	6	704	0.86	0.0254	9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000261712,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000335153	COPB1,ACLY,PSMD11,CCT8,EEF2,HSP90AA1
COMPARTMENTS	GOCC:0005856	Cytoskeleton	8	1526	0.65	0.0414	9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000364721,9606.ENSP00000368458,9606.ENSP00000377958,9606.ENSP00000411825	CCT7,LRPPRC,CAPZA1,CCT8,MAPRE1,PCNA,CCT4,PDCD6IP
COMPARTMENTS	GOCC:0110165	Cellular anatomical entity	23	13853	0.15	0.0459	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000231572,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000368458,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825,9606.ENSP00000419851	RTCB,AHCY,RARS,COPB1,ACLY,CCT7,LRPPRC,PSMD11,CSE1L,CAPZA1,CCT8,EEF2,SRP68,TUFM,HSP90AA1,SND1,EIF3A,MAPRE1,PCNA,XRCC5,CCT4,PDCD6IP,GMPS
UniProt Keywords	KW-0007	Acetylation	22	3341	0.75	1.79e-13	9606.ENSP00000217426,9606.ENSP00000231572,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000368458,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825,9606.ENSP00000419851	AHCY,RARS,COPB1,ACLY,CCT7,LRPPRC,PSMD11,CSE1L,CAPZA1,CCT8,EEF2,SRP68,TUFM,HSP90AA1,SND1,EIF3A,MAPRE1,PCNA,XRCC5,CCT4,PDCD6IP,GMPS
UniProt Keywords	KW-0963	Cytoplasm	19	5028	0.51	6.15e-06	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000231572,9606.ENSP00000249923,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000377958,9606.ENSP00000411825,9606.ENSP00000419851	RTCB,AHCY,RARS,COPB1,ACLY,CCT7,PSMD11,CSE1L,CAPZA1,CCT8,EEF2,SRP68,HSP90AA1,SND1,EIF3A,MAPRE1,CCT4,PDCD6IP,GMPS
UniProt Keywords	KW-0945	Host-virus interaction	8	534	1.11	2.50e-05	9606.ENSP00000249923,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000368458,9606.ENSP00000375978,9606.ENSP00000411825	COPB1,TUFM,HSP90AA1,SND1,EIF3A,PCNA,XRCC5,PDCD6IP
UniProt Keywords	KW-0547	Nucleotide-binding	11	1760	0.73	0.00026	9606.ENSP00000216038,9606.ENSP00000231572,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000419851	RTCB,RARS,ACLY,CCT7,CCT8,EEF2,TUFM,HSP90AA1,XRCC5,CCT4,GMPS
UniProt Keywords	KW-0597	Phosphoprotein	20	8057	0.32	0.0011	9606.ENSP00000216038,9606.ENSP00000217426,9606.ENSP00000253792,9606.ENSP00000260665,9606.ENSP00000261712,9606.ENSP00000262982,9606.ENSP00000263168,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000312066,9606.ENSP00000322439,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000358140,9606.ENSP00000364721,9606.ENSP00000368458,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000411825,9606.ENSP00000419851	RTCB,AHCY,ACLY,LRPPRC,PSMD11,CSE1L,CAPZA1,CCT8,EEF2,SRP68,TUFM,HSP90AA1,SND1,EIF3A,MAPRE1,PCNA,XRCC5,CCT4,PDCD6IP,GMPS
UniProt Keywords	KW-0648	Protein biosynthesis	4	128	1.42	0.0018	9606.ENSP00000231572,9606.ENSP00000307940,9606.ENSP00000322439,9606.ENSP00000358140	RARS,EEF2,TUFM,EIF3A
UniProt Keywords	KW-0143	Chaperone	4	196	1.24	0.0075	9606.ENSP00000258091,9606.ENSP00000286788,9606.ENSP00000335153,9606.ENSP00000377958	CCT7,CCT8,HSP90AA1,CCT4
UniProt Keywords	KW-1017	Isopeptide bond	9	1706	0.65	0.0075	9606.ENSP00000216038,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000261712,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000346762,9606.ENSP00000368458,9606.ENSP00000375978	RTCB,ACLY,CCT7,PSMD11,CCT8,EEF2,SND1,PCNA,XRCC5
UniProt Keywords	KW-0067	ATP-binding	8	1368	0.7	0.0082	9606.ENSP00000231572,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000286788,9606.ENSP00000335153,9606.ENSP00000375978,9606.ENSP00000377958,9606.ENSP00000419851	RARS,ACLY,CCT7,CCT8,HSP90AA1,XRCC5,CCT4,GMPS
UniProt Keywords	KW-0251	Elongation factor	2	15	2.05	0.0120	9606.ENSP00000307940,9606.ENSP00000322439	EEF2,TUFM
UniProt Keywords	KW-0832	Ubl conjugation	10	2383	0.55	0.0120	9606.ENSP00000216038,9606.ENSP00000253792,9606.ENSP00000258091,9606.ENSP00000261712,9606.ENSP00000286788,9606.ENSP00000307940,9606.ENSP00000335153,9606.ENSP00000346762,9606.ENSP00000368458,9606.ENSP00000375978	RTCB,ACLY,CCT7,PSMD11,CCT8,EEF2,HSP90AA1,SND1,PCNA,XRCC5
UniProt Keywords	KW-0436	Ligase	3	129	1.3	0.0270	9606.ENSP00000216038,9606.ENSP00000231572,9606.ENSP00000419851	RTCB,RARS,GMPS
Pfam	PF00118	TCP-1/cpn60 chaperonin family	3	15	2.23	0.0039	9606.ENSP00000258091,9606.ENSP00000286788,9606.ENSP00000377958	CCT7,CCT8,CCT4
InterPro	IPR002194	Chaperonin TCP-1, conserved site	3	9	2.45	0.0021	9606.ENSP00000258091,9606.ENSP00000286788,9606.ENSP00000377958	CCT7,CCT8,CCT4
InterPro	IPR002423	Chaperonin Cpn60/TCP-1 family	3	15	2.23	0.0021	9606.ENSP00000258091,9606.ENSP00000286788,9606.ENSP00000377958	CCT7,CCT8,CCT4
InterPro	IPR017998	Chaperone tailless complex polypeptide 1 (TCP-1)	3	10	2.41	0.0021	9606.ENSP00000258091,9606.ENSP00000286788,9606.ENSP00000377958	CCT7,CCT8,CCT4
InterPro	IPR027409	GroEL-like apical domain superfamily	3	15	2.23	0.0021	9606.ENSP00000258091,9606.ENSP00000286788,9606.ENSP00000377958	CCT7,CCT8,CCT4
InterPro	IPR027410	TCP-1-like chaperonin intermediate domain superfamily	3	15	2.23	0.0021	9606.ENSP00000258091,9606.ENSP00000286788,9606.ENSP00000377958	CCT7,CCT8,CCT4
InterPro	IPR027413	GroEL-like equatorial domain superfamily	3	14	2.26	0.0021	9606.ENSP00000258091,9606.ENSP00000286788,9606.ENSP00000377958	CCT7,CCT8,CCT4
