;assay_id;cell_line;filename;PXD_accession;Protein_count;pool_id;comments
0;30960;Hep3B;3B10-1;PXD000533;997;1;
1;30961;Hep3B;3B10-2;PXD000533;1013;2;
2;30962;Hep3B;3B1-1;PXD000533;1081;1;
3;30963;Hep3B;3B11-1;PXD000533;1060;1;
4;30964;Hep3B;3B11-2;PXD000533;1025;2;
5;30965;Hep3B;3B1-2;PXD000533;1049;2;
6;30966;Hep3B;3B12-1;PXD000533;1061;1;
7;30967;Hep3B;3B12-2;PXD000533;1026;2;
8;30968;Hep3B;3B13-1;PXD000533;1170;1;
9;30969;Hep3B;3B13-2;PXD000533;1211;2;
10;30970;Hep3B;3B14-1;PXD000533;1276;1;
11;30971;Hep3B;3B14-2;PXD000533;1298;2;
12;30972;Hep3B;3B15-1;PXD000533;1267;1;
13;30973;Hep3B;3B15-2;PXD000533;1301;2;
14;30974;Hep3B;3B16-1;PXD000533;1261;1;
15;30975;Hep3B;3B16-2;PXD000533;1242;2;
16;30976;Hep3B;3B17-1;PXD000533;1239;1;
17;30977;Hep3B;3B17-2;PXD000533;1236;2;
18;30978;Hep3B;3B18-1;PXD000533;1242;1;
19;30979;Hep3B;3B18-2;PXD000533;1249;2;
20;30980;Hep3B;3B19-1;PXD000533;1261;1;
21;30981;Hep3B;3B19-2;PXD000533;1298;2;
22;30982;Hep3B;3B20-1;PXD000533;1252;1;
23;30983;Hep3B;3B20-2;PXD000533;1242;2;
24;30984;Hep3B;3B2-1;PXD000533;1118;1;
25;30985;Hep3B;3B21-1;PXD000533;1178;1;
26;30986;Hep3B;3B21-2;PXD000533;1147;2;
27;30987;Hep3B;3B2-2;PXD000533;1103;2;
28;30988;Hep3B;3B22-1;PXD000533;1068;1;
29;30989;Hep3B;3B22-2;PXD000533;1041;2;
30;30990;Hep3B;3B23-1;PXD000533;1024;1;
31;30991;Hep3B;3B23-2;PXD000533;1034;2;
32;30992;Hep3B;3B24-1;PXD000533;1001;1;
33;30993;Hep3B;3B24-2;PXD000533;993;2;
34;30994;Hep3B;3B3-1;PXD000533;1103;1;
35;30995;Hep3B;3B3-2;PXD000533;1086;2;
36;30996;Hep3B;3B4-1;PXD000533;1145;1;
37;30997;Hep3B;3B4-2;PXD000533;1033;2;
38;30998;Hep3B;3B5-1;PXD000533;1098;1;
39;30999;Hep3B;3B5-2;PXD000533;1184;2;
40;31000;Hep3B;3B6-1;PXD000533;1136;1;
41;31001;Hep3B;3B6-2;PXD000533;1126;2;
42;31002;Hep3B;3B7-1;PXD000533;923;1;
43;31003;Hep3B;3B7-2;PXD000533;927;2;
44;31004;Hep3B;3B8-1;PXD000533;1051;1;
45;31005;Hep3B;3B8-2;PXD000533;1070;2;
46;31006;Hep3B;3B9-1;PXD000533;1101;1;
47;31007;Hep3B;3B9-2;PXD000533;1076;2;
48;31008;MHCC97;H10-1;PXD000533;1041;3;
49;31009;MHCC97;H10-2;PXD000533;1061;4;
50;31010;MHCC97;H1-1;PXD000533;1020;3;
51;31011;MHCC97;H11-1;PXD000533;992;3;
52;31012;MHCC97;H11-2;PXD000533;966;4;
53;31013;MHCC97;H1-2;PXD000533;994;4;
54;31014;MHCC97;H12-1;PXD000533;1019;3;
55;31015;MHCC97;H12-2;PXD000533;1002;4;
56;31016;MHCC97;H13-1;PXD000533;1165;3;
57;31017;MHCC97;H13-2;PXD000533;1121;4;
58;31018;MHCC97;H14-1;PXD000533;1216;3;
59;31019;MHCC97;H14-2;PXD000533;1165;4;
60;31020;MHCC97;H15-1;PXD000533;1186;3;
61;31021;MHCC97;H15-2;PXD000533;1191;4;
62;31022;MHCC97;H16-1;PXD000533;1143;3;
63;31023;MHCC97;H16-2;PXD000533;1203;4;
64;31024;MHCC97;H17-1;PXD000533;1192;3;
65;31025;MHCC97;H17-2;PXD000533;1165;4;
66;31026;MHCC97;H18-1;PXD000533;1180;3;
67;31027;MHCC97;H18-2;PXD000533;1214;4;
68;31028;MHCC97;H19-1;PXD000533;1234;3;
69;31029;MHCC97;H19-2;PXD000533;1220;4;
70;31030;MHCC97;H20-1;PXD000533;1190;3;
71;31031;MHCC97;H20-2;PXD000533;1199;4;
72;31032;MHCC97;H2-1;PXD000533;1042;3;
73;31033;MHCC97;H21-1;PXD000533;1110;4;
74;31034;MHCC97;H21-2;PXD000533;1084;3;
75;31035;MHCC97;H2-2;PXD000533;1009;4;
76;31036;MHCC97;H22-1;PXD000533;978;3;
77;31037;MHCC97;H22-2;PXD000533;995;4;
78;31038;MHCC97;H23-1;PXD000533;996;3;
79;31039;MHCC97;H23-2;PXD000533;960;4;
80;31040;MHCC97;H24-1;PXD000533;911;3;
81;31041;MHCC97;H24-2;PXD000533;884;4;
82;31042;MHCC97;H3-1;PXD000533;970;3;
83;31043;MHCC97;H3-2;PXD000533;958;4;
84;31044;MHCC97;H4-1;PXD000533;998;3;
85;31045;MHCC97;H4-2;PXD000533;1002;4;
86;31046;MHCC97;H5-1;PXD000533;1079;3;
87;31047;MHCC97;H5-2;PXD000533;1043;4;
88;31048;MHCC97;H6-1;PXD000533;1018;3;
89;31049;MHCC97;H6-2;PXD000533;1011;4;
90;31050;MHCC97;H7-1;PXD000533;1005;3;
91;31051;MHCC97;H7-2;PXD000533;1084;4;
92;31052;MHCC97;H8-1;PXD000533;1097;3;
93;31053;MHCC97;H8-2;PXD000533;1044;4;
94;31054;MHCC97;H9-1;PXD000533;1013;3;
95;31055;MHCC97;H9-2;PXD000533;971;4;
96;31056;Jurkat;QEXI09098;PXD004280;1316;no_annotation;
97;31057;Jurkat;QEXI09100;PXD004280;1357;no_annotation;
98;31058;Jurkat;QEXI09102;PXD004280;1400;no_annotation;
99;31059;Jurkat;QEXI09104;PXD004280;1410;no_annotation;
100;31060;Jurkat;QEXI09106;PXD004280;1415;no_annotation;
101;31061;Jurkat;QEXI09108;PXD004280;1444;no_annotation;
102;31062;Jurkat;QEXI09110;PXD004280;1379;no_annotation;
103;31063;Jurkat;QEXI09112;PXD004280;1406;no_annotation;
104;31064;Jurkat;QEXI09114;PXD004280;1306;no_annotation;
105;31065;Jurkat;QEXI09116;PXD004280;1368;no_annotation;
106;31066;Jurkat;QEXI09118;PXD004280;1400;no_annotation;
107;31067;Jurkat;QEXI09120;PXD004280;1478;no_annotation;
108;31068;Jurkat;QEXI09122;PXD004280;1404;no_annotation;
109;31069;Jurkat;QEXI09124;PXD004280;1392;no_annotation;
110;31070;Jurkat;QEXI09126;PXD004280;1527;no_annotation;
111;31071;Jurkat;QEXI09128;PXD004280;1480;no_annotation;
112;31072;Jurkat;QEXI09130;PXD004280;1531;no_annotation;
113;31073;Jurkat;QEXI09132;PXD004280;1498;no_annotation;
114;31074;Jurkat;QEXI09134;PXD004280;1420;no_annotation;
115;31075;Jurkat;QEXI09136;PXD004280;1393;no_annotation;
116;31076;Jurkat;QEXI09138;PXD004280;1513;no_annotation;
117;31077;Jurkat;QEXI09140;PXD004280;1412;no_annotation;
118;31078;Jurkat;QEXI09147;PXD004280;1248;no_annotation;
119;31079;Jurkat;QEXI09149;PXD004280;1244;no_annotation;
120;31080;Jurkat;QEXI09151;PXD004280;1177;no_annotation;
121;31081;Jurkat;QEXI09153;PXD004280;1144;no_annotation;
122;31082;Jurkat;QEXI09155;PXD004280;1369;no_annotation;
123;31083;Jurkat;QEXI09157;PXD004280;1403;no_annotation;
124;31084;Jurkat;QEXI09159;PXD004280;1488;no_annotation;
125;31085;Jurkat;QEXI09161;PXD004280;1498;no_annotation;
126;31086;Jurkat;QEXI09163;PXD004280;1393;no_annotation;
127;31087;Jurkat;QEXI09165;PXD004280;1288;no_annotation;
128;31088;Jurkat;QEXI09167;PXD004280;1235;no_annotation;
129;31089;Jurkat;QEXI09169;PXD004280;1255;no_annotation;
130;31090;Jurkat;QEXI09171;PXD004280;1439;no_annotation;
131;31091;Jurkat;QEXI09173;PXD004280;1337;no_annotation;
132;31092;Jurkat;QEXI09175;PXD004280;1197;no_annotation;
133;31093;Jurkat;QEXI09177;PXD004280;1185;no_annotation;
134;31094;Jurkat;QEXI09179;PXD004280;946;no_annotation;
135;31095;Jurkat;QEXI09181;PXD004280;1296;no_annotation;
136;31096;Jurkat;QEXI09183;PXD004280;1152;no_annotation;
137;31097;Jurkat;QEXI09185;PXD004280;1101;no_annotation;
138;31098;LAN5;FASP_1_01;PXD002842;586;0;
139;31099;LAN5;FASP_1_02;PXD002842;313;0;
140;31100;LAN5;FASP_2_01;PXD002842;1039;0;ab treatment
141;31101;LAN5;FASP_2_02;PXD002842;995;0;ab treatment
142;31102;LAN5;FASP_A_01;PXD002842;1418;0;ab treatment
143;31103;LAN5;FASP_A_02;PXD002842;1556;0;ab treatment
144;31104;LAN5;FASP_B_01;PXD002842;1593;0;
145;31105;LAN5;FASP_B_02;PXD002842;1580;0;
146;31138;A431;A431_01uM_DON_1_1;PXD008996;1441;0;
147;31139;A431;A431_01uM_DON_1_2;PXD008996;1424;0;
148;31140;A431;A431_01uM_DON_2_1;PXD008996;1551;0;
149;31141;A431;A431_01uM_DON_2_2;PXD008996;1365;0;
150;31142;A431;A431_01uM_DON_3_1;PXD008996;1235;0;
151;31143;A431;A431_01uM_DON_3_2;PXD008996;1224;0;
152;31144;A431;A431_10uM_DON_1_1;PXD008996;1202;0;
153;31145;A431;A431_10uM_DON_1_2;PXD008996;1225;0;
154;31146;A431;A431_10uM_DON_2_1;PXD008996;1317;0;
155;31147;A431;A431_10uM_DON_2_2;PXD008996;1274;0;
156;31148;A431;A431_10uM_DON_3_1;PXD008996;1256;0;
157;31149;A431;A431_10uM_DON_3_2;PXD008996;1332;0;
158;31150;A431;A431_1uM_DON_1_1;PXD008996;1215;0;
159;31151;A431;A431_1uM_DON_1_2;PXD008996;1118;0;
160;31152;A431;A431_1uM_DON_2_1;PXD008996;1243;0;
161;31153;A431;A431_1uM_DON_2_2;PXD008996;1234;0;
162;31154;A431;A431_1uM_DON_3_1;PXD008996;1404;0;
163;31155;A431;A431_1uM_DON_3_2;PXD008996;1265;0;
164;31156;A431;A431_control_1_1;PXD008996;1460;0;
165;31157;A431;A431_control_1_2;PXD008996;1461;0;
166;31158;A431;A431_control_2_1;PXD008996;1353;0;
167;31159;A431;A431_control_2_2;PXD008996;1352;0;
168;31160;A431;A431_control_3_1;PXD008996;1345;0;
169;31161;A431;A431_control_3_2;PXD008996;1291;0;
170;31162;HEK293;161021_deSDS_Digested_cells_1SDS_01_A;PXD006035;309;1;
171;31163;HEK293;161021_deSDS_Digested_cells_1SDS_01_B;PXD006035;278;2;
172;31164;HEK293;161021_deSDS_Digested_cells_1SDS_02_A;PXD006035;331;1;
173;31165;HEK293;161021_deSDS_Digested_cells_1SDS_02_B;PXD006035;303;2;
174;31166;HEK293;161021_deSDS_Digested_cells_1SDS_03_A;PXD006035;370;1;
175;31167;HEK293;161021_deSDS_Digested_cells_1SDS_03_B;PXD006035;302;2;
176;31168;HEK293;161021_deSDS_Digested_cells_1SDS_04_A;PXD006035;362;1;
177;31169;HEK293;161021_deSDS_Digested_cells_1SDS_04_B;PXD006035;19;2;
178;31170;HEK293;161021_deSDS_Digested_cells_1SDS_05_A;PXD006035;317;1;
179;31171;HEK293;161021_deSDS_Digested_cells_1SDS_05_B;PXD006035;16;2;
180;31172;HEK293;161021_deSDS_Digested_cells_1SDS_06_A;PXD006035;344;1;
181;31173;HEK293;161021_deSDS_Digested_cells_1SDS_06_B;PXD006035;16;2;
182;31174;HEK293;161021_deSDS_Digested_cells_1SDS_07_A;PXD006035;345;1;
183;31175;HEK293;161021_deSDS_Digested_cells_1SDS_07_B;PXD006035;74;2;
184;31176;HEK293;161021_deSDS_Digested_cells_1SDS_08_A;PXD006035;337;1;
185;31177;HEK293;161021_deSDS_Digested_cells_1SDS_08_B;PXD006035;308;2;
186;31178;HEK293;161021_deSDS_Digested_cells_1SDS_09_A;PXD006035;340;1;
187;31179;HEK293;161021_deSDS_Digested_cells_1SDS_09_B;PXD006035;383;2;
188;31180;HEK293;161021_deSDS_Digested_cells_1SDS_10_A;PXD006035;191;1;
189;31181;HEK293;161021_deSDS_Digested_cells_1SDS_10_B;PXD006035;313;2;
190;31182;HEK293;161021_deSDS_Digested_cells_1SDS_11_A;PXD006035;178;1;
191;31183;HEK293;161021_deSDS_Digested_cells_1SDS_11_B;PXD006035;187;2;
192;31184;HEK293;161021_deSDS_Digested_cells_1SDS_12_A;PXD006035;115;1;
193;31185;HEK293;161021_deSDS_Digested_cells_1SDS_12_B;PXD006035;21;2;
194;31186;HEK293;161021_deSDS_Digested_cells_1SDS_13_A;PXD006035;213;1;
195;31187;HEK293;161021_deSDS_Digested_cells_1SDS_13_B;PXD006035;97;2;
196;31188;HEK293;161021_deSDS_Digested_cells_1SDS_14_A;PXD006035;109;1;
197;31189;HEK293;161021_deSDS_Digested_cells_1SDS_14_B;PXD006035;103;2;
198;31190;HEK293;161021_deSDS_Digested_cells_1SDS_15_A;PXD006035;85;1;
199;31191;HEK293;161021_deSDS_Digested_cells_1SDS_15_B;PXD006035;66;2;
200;31192;HEK293;161021_deSDS_Digested_cells_1SDS_16_A;PXD006035;396;1;
201;31193;HEK293;161021_deSDS_Digested_cells_1SDS_16_B;PXD006035;385;2;
202;31194;HEK293;161021_deSDS_Digested_cells_1SDS_17_A;PXD006035;347;1;
203;31195;HEK293;161021_deSDS_Digested_cells_1SDS_17_B;PXD006035;252;2;
204;31196;HEK293;161021_deSDS_Digested_cells_1SDS_18_A;PXD006035;319;1;
205;31197;HEK293;161021_deSDS_Digested_cells_1SDS_18_B;PXD006035;42;2;
206;31198;HEK293;161021_deSDS_Digested_cells_1SDS_19_A;PXD006035;272;1;
207;31199;HEK293;161021_deSDS_Digested_cells_1SDS_19_B;PXD006035;188;2;
208;31200;HEK293;161021_deSDS_Digested_cells_1SDS_20_A;PXD006035;230;1;
209;31201;HEK293;161021_deSDS_Digested_cells_1SDS_20_B;PXD006035;287;2;
210;31202;HEK293;161021_deSDS_Digested_cells_1SDS_21_A;PXD006035;460;1;
211;31203;HEK293;161021_deSDS_Digested_cells_1SDS_21_B;PXD006035;435;2;
212;31204;HEK293;161021_deSDS_Digested_cells_1SDS_22_A;PXD006035;328;1;
213;31205;HEK293;161021_deSDS_Digested_cells_1SDS_22_B;PXD006035;330;2;
214;31206;HEK293;161021_deSDS_Digested_cells_1SDS_23_A;PXD006035;339;1;
215;31207;HEK293;161021_deSDS_Digested_cells_1SDS_23_B;PXD006035;64;2;
216;31208;HEK293;170322_HEK_RP_01_A;PXD006035;247;3;
217;31209;HEK293;170322_HEK_RP_01_B;PXD006035;227;4;
218;31210;HEK293;170322_HEK_RP_02_A;PXD006035;277;3;
219;31211;HEK293;170322_HEK_RP_02_B;PXD006035;286;4;
220;31212;HEK293;170322_HEK_RP_03_A;PXD006035;288;3;
221;31213;HEK293;170322_HEK_RP_03_B;PXD006035;295;4;
222;31214;HEK293;170322_HEK_RP_04_A;PXD006035;371;3;
223;31215;HEK293;170322_HEK_RP_04_B;PXD006035;373;4;
224;31216;HEK293;170322_HEK_RP_05_A;PXD006035;228;3;
225;31217;HEK293;170322_HEK_RP_05_B;PXD006035;212;4;
226;31218;HEK293;170322_HEK_RP_06_A;PXD006035;354;3;
227;31219;HEK293;170322_HEK_RP_06_B;PXD006035;338;4;
228;31220;HEK293;170322_HEK_RP_07_A;PXD006035;351;3;
229;31221;HEK293;170322_HEK_RP_07_B;PXD006035;317;4;
230;31222;HEK293;170322_HEK_RP_08_A;PXD006035;252;3;
231;31223;HEK293;170322_HEK_RP_08_B;PXD006035;270;4;
232;31224;HEK293;170322_HEK_RP_09_A;PXD006035;268;3;
233;31225;HEK293;170322_HEK_RP_09_B;PXD006035;256;4;
234;31226;HEK293;170322_HEK_RP_10_A;PXD006035;318;3;
235;31227;HEK293;170322_HEK_RP_10_B;PXD006035;319;4;
236;31228;HEK293;170322_HEK_RP_11_A;PXD006035;283;3;
237;31229;HEK293;170322_HEK_RP_11_B;PXD006035;277;4;
238;31230;HEK293;170322_HEK_RP_12_A;PXD006035;302;3;
239;31231;HEK293;170322_HEK_RP_12_B;PXD006035;297;4;
240;31232;HEK293;170322_HEK_RP_13_A;PXD006035;234;3;
241;31233;HEK293;170322_HEK_RP_13_B;PXD006035;236;4;
242;31234;HEK293;170322_HEK_RP_14_A;PXD006035;344;3;
243;31235;HEK293;170322_HEK_RP_14_B;PXD006035;334;4;
244;31236;HEK293;170322_HEK_RP_15_A;PXD006035;225;3;
245;31237;HEK293;170322_HEK_RP_15_B;PXD006035;249;4;
246;31238;HEK293;170322_HEK_RP_16_A;PXD006035;310;3;
247;31239;HEK293;170322_HEK_RP_16_B;PXD006035;313;4;
248;31240;HEK293;170322_HEK_RP_17_A;PXD006035;343;3;
249;31241;HEK293;170322_HEK_RP_17_B;PXD006035;335;4;
250;31242;HEK293;170322_HEK_RP_18_A;PXD006035;261;3;
251;31243;HEK293;170322_HEK_RP_18_B;PXD006035;267;4;
252;31244;HEK293;170322_HEK_RP_19_A;PXD006035;339;3;
253;31245;HEK293;170322_HEK_RP_19_B;PXD006035;348;4;
254;31246;HEK293;170322_HEK_RP_20_A;PXD006035;317;3;
255;31247;HEK293;170322_HEK_RP_20_B;PXD006035;296;4;
256;31248;HEK293;170322_HEK_RP_21_A;PXD006035;323;3;
257;31249;HEK293;170322_HEK_RP_21_B;PXD006035;309;4;
258;31250;HEK293;170322_HEK_RP_22_A;PXD006035;342;3;
259;31251;HEK293;170322_HEK_RP_22_B;PXD006035;337;4;
260;31252;HEK293;170322_HEK_RP_23_A;PXD006035;336;3;
261;31253;HEK293;170322_HEK_RP_23_B;PXD006035;323;4;
262;31254;MCF7;MCF7_1a;PXD008719;1636;0;
263;31255;MCF7;MCF7_1b;PXD008719;1663;0;
264;31256;MCF7;MCF7_2a;PXD008719;1864;0;
265;31257;MCF7;MCF7_2b;PXD008719;1846;0;
266;31258;MCF7;MCF7_3a;PXD008719;1852;0;
267;31259;MCF7;MCF7_3b;PXD008719;1811;0;
268;31260;MCF7;MCF7_curcumin_1a;PXD008719;1867;0;
269;31261;MCF7;MCF7_curcumin_1b;PXD008719;1891;0;
270;31262;MCF7;MCF7_curcumin_2a;PXD008719;1732;0;
271;31263;MCF7;MCF7_curcumin_2b;PXD008719;1751;0;
272;31264;MCF7;MCF7_curcumin_3a;PXD008719;1774;0;
273;31265;MCF7;MCF7_curcumin_3b;PXD008719;1799;0;
274;31266;ZR751;ZR751_1a;PXD008719;1961;0;
275;31267;ZR751;ZR751_1b;PXD008719;1958;0;
276;31268;ZR751;ZR751_2a;PXD008719;2078;0;
277;31269;ZR751;ZR751_2b;PXD008719;2025;0;
278;31270;ZR751;ZR751_3a;PXD008719;1881;0;
279;31271;ZR751;ZR751_3b;PXD008719;1875;0;
280;31272;ZR751;ZR751_curcumin_1a;PXD008719;2054;0;
281;31273;ZR751;ZR751_curcumin_1b;PXD008719;2035;0;
282;31274;ZR751;ZR751_curcumin_2a;PXD008719;1718;0;
283;31275;ZR751;ZR751_curcumin_2b;PXD008719;1726;0;
284;31276;ZR751;ZR751_curcumin_3a;PXD008719;1909;0;
285;31277;ZR751;ZR751_curcumin_3b;PXD008719;1927;0;
286;31278;JVM13;JVM-13_cyt_1a;PXD006591;2130;0;append nuclear fraction
287;31279;JVM13;JVM-13_cyt_1b;PXD006591;2126;0;append nuclear fraction
288;31280;JVM13;JVM-13_cyt_2a;PXD006591;2214;0;append nuclear fraction
289;31281;JVM13;JVM-13_cyt_2b;PXD006591;2314;0;append nuclear fraction
290;31282;JVM13;JVM-13_cyt_3a;PXD006591;2206;0;append nuclear fraction
291;31283;JVM13;JVM-13_cyt_3b;PXD006591;2233;0;append nuclear fraction
292;31284;HUVEC;HUVEC_cyt_con_3b;PXD003406;1863;0;append nuclear fraction
293;31285;HUVEC;HUVEC_cyt_con_6a;PXD003406;1699;0;append nuclear fraction
294;31286;HUVEC;HUVEC_cyt_con_5b_4;PXD003406;910;4;append nuclear fraction
295;31287;HUVEC;HUVEC_cyt_con_2a;PXD003406;2106;0;append nuclear fraction
296;31288;HUVEC;HUVEC_cyt_con_1a_4;PXD003406;818;1;append nuclear fraction
297;31289;HUVEC;HUVEC_cyt_con_3a;PXD003406;1870;0;append nuclear fraction
298;31290;HUVEC;HUVEC_cyt_con_1b_4;PXD003406;828;2;append nuclear fraction
299;31291;HUVEC;HUVEC_cyt_con_5a_1;PXD003406;892;3;append nuclear fraction
300;31292;HUVEC;HUVEC_cyt_con_4a;PXD003406;1872;0;append nuclear fraction
301;31293;HUVEC;HUVEC_cyt_con_5b_1;PXD003406;1046;4;append nuclear fraction
302;31294;HUVEC;HUVEC_cyt_con_1b_3;PXD003406;994;2;append nuclear fraction
303;31295;HUVEC;HUVEC_cyt_con_1a_2;PXD003406;992;1;append nuclear fraction
304;31296;HUVEC;HUVEC_cyt_con_1a_1;PXD003406;1291;1;append nuclear fraction
305;31297;HUVEC;HUVEC_cyt_con_1b_1;PXD003406;1275;2;append nuclear fraction
306;31298;HUVEC;HUVEC_cyt_con_7b;PXD003406;475;0;append nuclear fraction
307;31299;HUVEC;HUVEC_cyt_con_5b_2;PXD003406;860;4;append nuclear fraction
308;31300;HUVEC;HUVEC_cyt_con_1b_2;PXD003406;975;2;append nuclear fraction
309;31301;HUVEC;HUVEC_cyt_con_5a_3;PXD003406;818;3;append nuclear fraction
310;31302;HUVEC;HUVEC_cyt_con_1a_3;PXD003406;983;1;append nuclear fraction
311;31303;HUVEC;HUVEC_cyt_con_5a_2;PXD003406;739;3;append nuclear fraction
312;31304;HUVEC;HUVEC_cyt_con_7a;PXD003406;1465;0;append nuclear fraction
313;31305;HUVEC;HUVEC_cyt_con_5b_3;PXD003406;884;4;append nuclear fraction
314;31306;HUVEC;HUVEC_cyt_con_2b;PXD003406;1886;0;append nuclear fraction
315;31307;HUVEC;HUVEC_cyt_con_5a_4;PXD003406;849;3;append nuclear fraction
316;31308;HUVEC;HUVEC_cyt_con_6b;PXD003406;524;0;append nuclear fraction
317;31309;HUVEC;HUVEC_cyt_con_4b;PXD003406;1836;0;append nuclear fraction
318;31310;HUVEC;HUVEC_cyt_stim_1b_1;PXD003407;1285;2;append nuclear fraction
319;31311;HUVEC;HUVEC_cyt_stim_1a_3;PXD003407;943;1;append nuclear fraction
320;31312;HUVEC;HUVEC_cyt_stim_4a;PXD003407;1786;0;append nuclear fraction
321;31313;HUVEC;HUVEC_cyt_stim_6b;PXD003407;513;0;append nuclear fraction
322;31314;HUVEC;HUVEC_cyt_stim_3b;PXD003407;1965;0;append nuclear fraction
323;31315;HUVEC;HUVEC_cyt_stim_5a_1;PXD003407;1523;3;append nuclear fraction
324;31316;HUVEC;HUVEC_cyt_stim_5b_1;PXD003407;1518;4;append nuclear fraction
325;31317;HUVEC;HUVEC_cyt_stim_5a_3;PXD003407;1099;3;append nuclear fraction
326;31318;HUVEC;HUVEC_cyt_stim_7a;PXD003407;1615;0;append nuclear fraction
327;31319;HUVEC;HUVEC_cyt_stim_1a_4;PXD003407;765;1;append nuclear fraction
328;31320;HUVEC;HUVEC_cyt_stim_1b_2;PXD003407;1051;2;append nuclear fraction
329;31321;HUVEC;HUVEC_cyt_stim_5b_2;PXD003407;1064;4;append nuclear fraction
330;31322;HUVEC;HUVEC_cyt_stim_1b_4;PXD003407;792;2;append nuclear fraction
331;31323;HUVEC;HUVEC_cyt_stim_5b_4;PXD003407;978;4;append nuclear fraction
332;31324;HUVEC;HUVEC_cyt_stim_7b;PXD003407;589;0;append nuclear fraction
333;31325;HUVEC;HUVEC_cyt_stim_2b;PXD003407;1793;0;append nuclear fraction
334;31326;HUVEC;HUVEC_cyt_stim_1b_3;PXD003407;983;2;append nuclear fraction
335;31327;HUVEC;HUVEC_cyt_stim_1a_1;PXD003407;1236;1;append nuclear fraction
336;31328;HUVEC;HUVEC_cyt_stim_5a_2;PXD003407;1052;3;append nuclear fraction
337;31329;HUVEC;HUVEC_cyt_stim_5b_3;PXD003407;1114;4;append nuclear fraction
338;31330;HUVEC;HUVEC_cyt_stim_4b;PXD003407;1798;0;append nuclear fraction
