assay_id,project_id,filename,cell_id,cell_line,disease,treatment,tissue_type,sub_cell,organ_id,PXD_accession,all_PSM,sign_PSM,peptides,proteins
33493,1875,00287_D04_P001749_B00D_A00_R1,666,SK-MEL-2,melanoma,/,skin,/,,PXD005946,0,0,0,0
33494,1875,00287_D05_P001749_B00L_A00_R1,666,SK-MEL-2,melanoma,/,skin,/,,PXD005946,0,0,0,0
33499,1875,00287_E04_P001749_B00E_A00_R1,666,SK-MEL-2,melanoma,/,skin,/,,PXD005946,0,0,0,0
33503,1875,00287_F04_P001749_B00F_A00_R1,666,SK-MEL-2,melanoma,/,skin,/,,PXD005946,0,0,0,0
33507,1875,00287_G04_P001749_B00G_A00_R1,666,SK-MEL-2,melanoma,/,skin,/,,PXD005946,0,0,0,0
33511,1875,00287_H04_P001749_B00H_A00_R1,666,SK-MEL-2,melanoma,/,skin,/,,PXD005946,0,0,0,0
33480,1875,00287_A07_P001747_B00A_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33481,1875,00287_A08_P001747_B00I_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33485,1875,00287_B07_P001747_B00B_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33486,1875,00287_B08_P001747_B00J_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33490,1875,00287_C07_P001747_B00C_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33491,1875,00287_C08_P001747_B00K_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33495,1875,00287_D07_P001747_B00D_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33496,1875,00287_D08_P001747_B00L_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33500,1875,00287_E07_P001747_B00E_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33504,1875,00287_F07_P001747_B00F_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33508,1875,00287_G07_P001747_B00G_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33512,1875,00287_H07_P001747_B00H_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33515,1875,00296_A03_P001905_B00E_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33519,1875,00296_B03_P001905_B00F_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33524,1875,00296_C03_P001905_B00G_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33529,1875,00296_D03_P001905_B00H_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33533,1875,00296_E02_P001905_B00A_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33534,1875,00296_E03_P001905_B00I_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33537,1875,00296_F02_P001905_B00B_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33538,1875,00296_F03_P001905_B00J_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33541,1875,00296_G02_P001905_B00C_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33542,1875,00296_G03_P001905_B00K_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33545,1875,00296_H02_P001905_B00D_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33546,1875,00296_H03_P001905_B00L_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33548,1875,00297_A01_P001888_B00A_A00_R1,669,OVCAR-4,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33549,1875,00297_A02_P001888_B00I_A00_R1,669,OVCAR-4,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33551,1875,00297_B01_P001888_B00B_A00_R1,669,OVCAR-4,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33552,1875,00297_B02_P001888_B00J_A00_R1,669,OVCAR-4,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33554,1875,00297_C01_P001888_B00C_A00_R1,669,OVCAR-4,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33555,1875,00297_C02_P001888_B00K_A00_R1,669,OVCAR-4,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33557,1875,00297_D01_P001888_B00D_A00_R1,669,OVCAR-4,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33558,1875,00297_D02_P001888_B00L_A00_R1,669,OVCAR-4,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33560,1875,00297_E01_P001888_B00E_A00_R1,669,OVCAR-4,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33563,1875,00297_F01_P001888_B00F_A00_R1,669,OVCAR-4,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33566,1875,00297_G01_P001888_B00G_A00_R1,669,OVCAR-4,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33569,1875,00297_H01_P001888_B00H_A00_R1,669,OVCAR-4,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33550,1875,00297_A06_P001891_B00E_A00_R1,670,UACC62,melanoma,/,skin,/,,PXD005946,0,0,0,0
33553,1875,00297_B06_P001891_B00F_A00_R1,670,UACC62,melanoma,/,skin,/,,PXD005946,0,0,0,0
33556,1875,00297_C06_P001891_B00G_A00_R1,670,UACC62,melanoma,/,skin,/,,PXD005946,0,0,0,0
33559,1875,00297_D06_P001891_B00H_A00_R1,670,UACC62,melanoma,/,skin,/,,PXD005946,0,0,0,0
33561,1875,00297_E05_P001891_B00A_A00_R2,670,UACC62,melanoma,/,skin,/,,PXD005946,0,0,0,0
33562,1875,00297_E06_P001891_B00I_A00_R1,670,UACC62,melanoma,/,skin,/,,PXD005946,0,0,0,0
33564,1875,00297_F05_P001891_B00B_A00_R2,670,UACC62,melanoma,/,skin,/,,PXD005946,0,0,0,0
33565,1875,00297_F06_P001891_B00J_A00_R1,670,UACC62,melanoma,/,skin,/,,PXD005946,0,0,0,0
33567,1875,00297_G05_P001891_B00C_A00_R1,670,UACC62,melanoma,/,skin,/,,PXD005946,0,0,0,0
33568,1875,00297_G06_P001891_B00K_A00_R1,670,UACC62,melanoma,/,skin,/,,PXD005946,0,0,0,0
33570,1875,00297_H05_P001891_B00D_A00_R1,670,UACC62,melanoma,/,skin,/,,PXD005946,0,0,0,0
33571,1875,00297_H06_P001891_B00L_A00_R1,670,UACC62,melanoma,/,skin,/,,PXD005946,0,0,0,0
33572,1875,00298_A03_P001897_B00E_A00_R1,671,UACC257,melanoma,/,skin,/,,PXD005946,0,0,0,0
33575,1875,00298_B03_P001897_B00F_A00_R1,671,UACC257,melanoma,/,skin,/,,PXD005946,0,0,0,0
33578,1875,00298_C03_P001897_B00G_A00_R1,671,UACC257,melanoma,/,skin,/,,PXD005946,0,0,0,0
33581,1875,00298_D03_P001897_B00H_A00_R2,671,UACC257,melanoma,/,skin,/,,PXD005946,0,0,0,0
33584,1875,00298_E02_P001897_B00A_A00_R1,671,UACC257,melanoma,/,skin,/,,PXD005946,0,0,0,0
33585,1875,00298_E03_P001897_B00I_A00_R1,671,UACC257,melanoma,/,skin,/,,PXD005946,0,0,0,0
33590,1875,00298_F02_P001897_B00B_A00_R1,671,UACC257,melanoma,/,skin,/,,PXD005946,0,0,0,0
33591,1875,00298_F03_P001897_B00J_A00_R1,671,UACC257,melanoma,/,skin,/,,PXD005946,0,0,0,0
33596,1875,00298_G02_P001897_B00C_A00_R1,671,UACC257,melanoma,/,skin,/,,PXD005946,0,0,0,0
33597,1875,00298_G03_P001897_B00K_A00_R1,671,UACC257,melanoma,/,skin,/,,PXD005946,0,0,0,0
33602,1875,00298_H02_P001897_B00D_A00_R1,671,UACC257,melanoma,/,skin,/,,PXD005946,0,0,0,0
33603,1875,00298_H03_P001897_B00L_A00_R1,671,UACC257,melanoma,/,skin,/,,PXD005946,0,0,0,0
33573,1875,00298_A06_P001899_B00E_A00_R1,672,SNB19,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33576,1875,00298_B06_P001899_B00F_A00_R1,672,SNB19,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33579,1875,00298_C06_P001899_B00G_A00_R1,672,SNB19,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33582,1875,00298_D06_P001899_B00H_A00_R1,672,SNB19,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33586,1875,00298_E05_P001899_B00A_A00_R1,672,SNB19,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33587,1875,00298_E06_P001899_B00I_A00_R1,672,SNB19,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33592,1875,00298_F05_P001899_B00B_A00_R1,672,SNB19,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33593,1875,00298_F06_P001899_B00J_A00_R1,672,SNB19,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33598,1875,00298_G05_P001899_B00C_A00_R1,672,SNB19,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33599,1875,00298_G06_P001899_B00K_A00_R1,672,SNB19,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33604,1875,00298_H05_P001899_B00D_A00_R1,672,SNB19,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33605,1875,00298_H06_P001899_B00L_A00_R1,672,SNB19,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33574,1875,00298_A12_P001903_B00E_A00_R1,673,RCC,adenocarcinoma,/,kidney,/,,PXD005946,0,0,0,0
33577,1875,00298_B12_P001903_B00F_A00_R1,673,RCC,adenocarcinoma,/,kidney,/,,PXD005946,0,0,0,0
33580,1875,00298_C12_P001903_B00G_A00_R1,673,RCC,adenocarcinoma,/,kidney,/,,PXD005946,0,0,0,0
33583,1875,00298_D12_P001903_B00H_A00_R1,673,RCC,adenocarcinoma,/,kidney,/,,PXD005946,0,0,0,0
33588,1875,00298_E11_P001903_B00A_A00_R1,673,RCC,adenocarcinoma,/,kidney,/,,PXD005946,0,0,0,0
33589,1875,00298_E12_P001903_B00I_A00_R1,673,RCC,adenocarcinoma,/,kidney,/,,PXD005946,0,0,0,0
33594,1875,00298_F11_P001903_B00B_A00_R1,673,RCC,adenocarcinoma,/,kidney,/,,PXD005946,0,0,0,0
33595,1875,00298_F12_P001903_B00J_A00_R1,673,RCC,adenocarcinoma,/,kidney,/,,PXD005946,0,0,0,0
33600,1875,00298_G11_P001903_B00C_A00_R1,673,RCC,adenocarcinoma,/,kidney,/,,PXD005946,0,0,0,0
33601,1875,00298_G12_P001903_B00K_A00_R1,673,RCC,adenocarcinoma,/,kidney,/,,PXD005946,0,0,0,0
33606,1875,00298_H11_P001903_B00D_A00_R1,673,RCC,adenocarcinoma,/,kidney,/,,PXD005946,0,0,0,0
33607,1875,00298_H12_P001903_B00L_A00_R1,673,RCC,adenocarcinoma,/,kidney,/,,PXD005946,0,0,0,0
33608,1875,00441_A03_P003196_B00E_A00_R1,674,A498,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33616,1875,00441_B03_P003196_B00F_A00_R1,674,A498,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33624,1875,00441_C03_P003196_B00G_A00_R1,674,A498,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33632,1875,00441_D03_P003196_B00H_A00_R1,674,A498,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33640,1875,00441_E02_P003196_B00A_A00_R1,674,A498,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33641,1875,00441_E03_P003196_B00I_A00_R1,674,A498,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33647,1875,00441_F02_P003196_B00B_A00_R1,674,A498,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33648,1875,00441_F03_P003196_B00J_A00_R1,674,A498,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33654,1875,00441_G02_P003196_B00C_A00_R1,674,A498,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33655,1875,00441_G03_P003196_B00K_A00_R1,674,A498,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33661,1875,00441_H02_P003196_B00D_A00_R1,674,A498,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33662,1875,00441_H03_P003196_B00L_A00_R1,674,A498,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33609,1875,00441_A04_P003197_B00A_A00_R2,675,CCRF-CEM,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33610,1875,00441_A05_P003197_B00I_A00_R1,675,CCRF-CEM,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33617,1875,00441_B04_P003197_B00B_A00_R2,675,CCRF-CEM,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33618,1875,00441_B05_P003197_B00J_A00_R1,675,CCRF-CEM,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33625,1875,00441_C04_P003197_B00C_A00_R1,675,CCRF-CEM,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33626,1875,00441_C05_P003197_B00K_A00_R1,675,CCRF-CEM,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33633,1875,00441_D04_P003197_B00D_A00_R1,675,CCRF-CEM,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33634,1875,00441_D05_P003197_B00L_A00_R1,675,CCRF-CEM,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33642,1875,00441_E04_P003197_B00E_A00_R1,675,CCRF-CEM,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33649,1875,00441_F04_P003197_B00F_A00_R1,675,CCRF-CEM,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33656,1875,00441_G04_P003197_B00G_A00_R1,675,CCRF-CEM,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33663,1875,00441_H04_P003197_B00H_A00_R1,675,CCRF-CEM,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33611,1875,00441_A06_P003198_B00E_A00_R1,676,NCI-H23,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33619,1875,00441_B06_P003198_B00F_A00_R1,676,NCI-H23,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33627,1875,00441_C06_P003198_B00G_A00_R1,676,NCI-H23,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33635,1875,00441_D06_P003198_B00H_A00_R1,676,NCI-H23,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33643,1875,00441_E05_P003198_B00A_A00_R2,676,NCI-H23,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33644,1875,00441_E06_P003198_B00I_A00_R1,676,NCI-H23,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33650,1875,00441_F05_P003198_B00B_A00_R2,676,NCI-H23,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33651,1875,00441_F06_P003198_B00J_A00_R1,676,NCI-H23,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33657,1875,00441_G05_P003198_B00C_A00_R2,676,NCI-H23,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33658,1875,00441_G06_P003198_B00K_A00_R1,676,NCI-H23,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33664,1875,00441_H05_P003198_B00D_A00_R1,676,NCI-H23,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33665,1875,00441_H06_P003198_B00L_A00_R1,676,NCI-H23,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33612,1875,00441_A07_P003199_B00A_A00_R1,677,MALME-3M,melanoma,/,skin,/,,PXD005946,0,0,0,0
33613,1875,00441_A08_P003199_B00I_A00_R1,677,MALME-3M,melanoma,/,skin,/,,PXD005946,0,0,0,0
33620,1875,00441_B07_P003199_B00B_A00_R1,677,MALME-3M,melanoma,/,skin,/,,PXD005946,0,0,0,0
33621,1875,00441_B08_P003199_B00J_A00_R1,677,MALME-3M,melanoma,/,skin,/,,PXD005946,0,0,0,0
33628,1875,00441_C07_P003199_B00C_A00_R1,677,MALME-3M,melanoma,/,skin,/,,PXD005946,0,0,0,0
33629,1875,00441_C08_P003199_B00K_A00_R1,677,MALME-3M,melanoma,/,skin,/,,PXD005946,0,0,0,0
33636,1875,00441_D07_P003199_B00D_A00_R1,677,MALME-3M,melanoma,/,skin,/,,PXD005946,0,0,0,0
33637,1875,00441_D08_P003199_B00L_A00_R1,677,MALME-3M,melanoma,/,skin,/,,PXD005946,0,0,0,0
33645,1875,00441_E07_P003199_B00E_A00_R1,677,MALME-3M,melanoma,/,skin,/,,PXD005946,0,0,0,0
33652,1875,00441_F07_P003199_B00F_A00_R1,677,MALME-3M,melanoma,/,skin,/,,PXD005946,0,0,0,0
33659,1875,00441_G07_P003199_B00G_A00_R1,677,MALME-3M,melanoma,/,skin,/,,PXD005946,0,0,0,0
33666,1875,00441_H07_P003199_B00H_A00_R1,677,MALME-3M,melanoma,/,skin,/,,PXD005946,0,0,0,0
33614,1875,00441_A10_P003201_B00A_A00_R1,678,UO31,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33615,1875,00441_A11_P003201_B00I_A00_R1,678,UO31,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33622,1875,00441_B10_P003201_B00B_A00_R1,678,UO31,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33623,1875,00441_B11_P003201_B00J_A00_R1,678,UO31,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33630,1875,00441_C10_P003201_B00C_A00_R1,678,UO31,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33631,1875,00441_C11_P003201_B00K_A00_R1,678,UO31,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33638,1875,00441_D10_P003201_B00D_A00_R1,678,UO31,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33639,1875,00441_D11_P003201_B00L_A00_R1,678,UO31,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33646,1875,00441_E10_P003201_B00E_A00_R1,678,UO31,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33653,1875,00441_F10_P003201_B00F_A00_R1,678,UO31,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33660,1875,00441_G10_P003201_B00G_A00_R2,678,UO31,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33667,1875,00441_H10_P003201_B00H_A00_R1,678,UO31,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33668,1875,00442_A01_P003203_B00A_A00_R1,679,TK10,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33669,1875,00442_A02_P003203_B00I_A00_R2,679,TK10,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33677,1875,00442_B01_P003203_B00B_A00_R1,679,TK10,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33678,1875,00442_B02_P003203_B00J_A00_R2,679,TK10,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33686,1875,00442_C01_P003203_B00C_A00_R1,679,TK10,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33687,1875,00442_C02_P003203_B00K_A00_R1,679,TK10,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33695,1875,00442_D01_P003203_B00D_A00_R1,679,TK10,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33696,1875,00442_D02_P003203_B00L_A00_R2,679,TK10,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33704,1875,00442_E01_P003203_B00E_A00_R1,679,TK10,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33713,1875,00442_F01_P003203_B00F_A00_R1,679,TK10,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33722,1875,00442_G01_P003203_B00G_A00_R2,679,TK10,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33731,1875,00442_H01_P003203_B00H_A00_R2,679,TK10,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33670,1875,00442_A03_P003204_B00E_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33679,1875,00442_B03_P003204_B00F_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33688,1875,00442_C03_P003204_B00G_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33697,1875,00442_D03_P003204_B00H_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33705,1875,00442_E02_P003204_B00A_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33706,1875,00442_E03_P003204_B00I_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33714,1875,00442_F02_P003204_B00B_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33715,1875,00442_F03_P003204_B00J_A00_R2,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33723,1875,00442_G02_P003204_B00C_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33724,1875,00442_G03_P003204_B00K_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33732,1875,00442_H02_P003204_B00D_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33733,1875,00442_H03_P003204_B00L_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33746,1875,00463_A07_P003364_B00A_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33747,1875,00463_A08_P003364_B00I_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33758,1875,00463_B07_P003364_B00B_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33759,1875,00463_B08_P003364_B00J_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33770,1875,00463_C07_P003364_B00C_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33771,1875,00463_C08_P003364_B00K_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33782,1875,00463_D07_P003364_B00D_A00_R2,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33783,1875,00463_D08_P003364_B00L_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33794,1875,00463_E07_P003364_B00E_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33806,1875,00463_F07_P003364_B00F_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33818,1875,00463_G07_P003364_B00G_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33830,1875,00463_H07_P003364_B00H_A00_R1,680,HOP92,carcinoma,/,lung,/,,PXD005946,0,0,0,0
33673,1875,00442_A06_P003206_B00E_A00_R2,681,NCI-H322M,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33682,1875,00442_B06_P003206_B00F_A00_R1,681,NCI-H322M,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33691,1875,00442_C06_P003206_B00G_A00_R1,681,NCI-H322M,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33700,1875,00442_D06_P003206_B00H_A00_R1,681,NCI-H322M,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33708,1875,00442_E05_P003206_B00A_A00_R1,681,NCI-H322M,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33709,1875,00442_E06_P003206_B00I_A00_R1,681,NCI-H322M,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33717,1875,00442_F05_P003206_B00B_A00_R1,681,NCI-H322M,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33718,1875,00442_F06_P003206_B00J_A00_R1,681,NCI-H322M,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33726,1875,00442_G05_P003206_B00C_A00_R2,681,NCI-H322M,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33727,1875,00442_G06_P003206_B00K_A00_R1,681,NCI-H322M,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33735,1875,00442_H05_P003206_B00D_A00_R1,681,NCI-H322M,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33736,1875,00442_H06_P003206_B00L_A00_R1,681,NCI-H322M,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33674,1875,00442_A07_P003207_B00A_A00_R1,682,ACHN,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33675,1875,00442_A08_P003207_B00I_A00_R1,682,ACHN,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33683,1875,00442_B07_P003207_B00B_A00_R1,682,ACHN,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33684,1875,00442_B08_P003207_B00J_A00_R1,682,ACHN,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33692,1875,00442_C07_P003207_B00C_A00_R1,682,ACHN,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33693,1875,00442_C08_P003207_B00K_A00_R1,682,ACHN,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
