assay_id,project_id,filename,cell_id,cell_line,disease,treatment,tissue_type,sub_cell,organ_id,PXD_accession,all_PSM,sign_PSM,peptides,proteins
33701,1875,00442_D07_P003207_B00D_A00_R1,682,ACHN,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33702,1875,00442_D08_P003207_B00L_A00_R1,682,ACHN,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33710,1875,00442_E07_P003207_B00E_A00_R1,682,ACHN,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33719,1875,00442_F07_P003207_B00F_A00_R1,682,ACHN,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33728,1875,00442_G07_P003207_B00G_A00_R1,682,ACHN,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33737,1875,00442_H07_P003207_B00H_A00_R1,682,ACHN,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33676,1875,00442_A08_P003208_B00E_A00_R1,683,HCT15,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33685,1875,00442_B08_P003208_B00F_A00_R1,683,HCT15,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33694,1875,00442_C08_P003208_B00G_A00_R1,683,HCT15,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33703,1875,00442_D08_P003208_B00H_A00_R1,683,HCT15,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33711,1875,00442_E07_P003208_B00A_A00_R1,683,HCT15,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33712,1875,00442_E08_P003208_B00I_A00_R1,683,HCT15,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33720,1875,00442_F07_P003208_B00B_A00_R1,683,HCT15,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33721,1875,00442_F08_P003208_B00J_A00_R1,683,HCT15,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33729,1875,00442_G07_P003208_B00C_A00_R1,683,HCT15,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33730,1875,00442_G08_P003208_B00K_A00_R1,683,HCT15,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33738,1875,00442_H07_P003208_B00D_A00_R1,683,HCT15,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33739,1875,00442_H08_P003208_B00L_A00_R1,683,HCT15,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33740,1875,00463_A01_P003360_B00A_A00_R2,684,SF295,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33741,1875,00463_A02_P003360_B00I_A00_R1,684,SF295,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33752,1875,00463_B01_P003360_B00B_A00_R1,684,SF295,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33753,1875,00463_B02_P003360_B00J_A00_R1,684,SF295,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33764,1875,00463_C01_P003360_B00C_A00_R1,684,SF295,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33765,1875,00463_C02_P003360_B00K_A00_R1,684,SF295,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33776,1875,00463_D01_P003360_B00D_A00_R1,684,SF295,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33777,1875,00463_D02_P003360_B00L_A00_R1,684,SF295,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33788,1875,00463_E01_P003360_B00E_A00_R1,684,SF295,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33800,1875,00463_F01_P003360_B00F_A00_R1,684,SF295,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33812,1875,00463_G01_P003360_B00G_A00_R1,684,SF295,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33824,1875,00463_H01_P003360_B00H_A00_R1,684,SF295,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33742,1875,00463_A03_P003359_B00E_A00_R1,685,RPMI-8226,myeloma,/,plasma cell,/,,PXD005946,0,0,0,0
33754,1875,00463_B03_P003359_B00F_A00_R1,685,RPMI-8226,myeloma,/,plasma cell,/,,PXD005946,0,0,0,0
33766,1875,00463_C03_P003359_B00G_A00_R1,685,RPMI-8226,myeloma,/,plasma cell,/,,PXD005946,0,0,0,0
33778,1875,00463_D03_P003359_B00H_A00_R1,685,RPMI-8226,myeloma,/,plasma cell,/,,PXD005946,0,0,0,0
33789,1875,00463_E02_P003359_B00A_A00_R1,685,RPMI-8226,myeloma,/,plasma cell,/,,PXD005946,0,0,0,0
33790,1875,00463_E03_P003359_B00I_A00_R1,685,RPMI-8226,myeloma,/,plasma cell,/,,PXD005946,0,0,0,0
33801,1875,00463_F02_P003359_B00B_A00_R1,685,RPMI-8226,myeloma,/,plasma cell,/,,PXD005946,0,0,0,0
33802,1875,00463_F03_P003359_B00J_A00_R1,685,RPMI-8226,myeloma,/,plasma cell,/,,PXD005946,0,0,0,0
33813,1875,00463_G02_P003359_B00C_A00_R1,685,RPMI-8226,myeloma,/,plasma cell,/,,PXD005946,0,0,0,0
33814,1875,00463_G03_P003359_B00K_A00_R1,685,RPMI-8226,myeloma,/,plasma cell,/,,PXD005946,0,0,0,0
33825,1875,00463_H02_P003359_B00D_A00_R1,685,RPMI-8226,myeloma,/,plasma cell,/,,PXD005946,0,0,0,0
33826,1875,00463_H03_P003359_B00L_A00_R1,685,RPMI-8226,myeloma,/,plasma cell,/,,PXD005946,0,0,0,0
33743,1875,00463_A04_P003358_B00A_A00_R1,686,SF539,gliosarcoma,/,brain,/,,PXD005946,0,0,0,0
33744,1875,00463_A05_P003358_B00I_A00_R1,686,SF539,gliosarcoma,/,brain,/,,PXD005946,0,0,0,0
33755,1875,00463_B04_P003358_B00B_A00_R1,686,SF539,gliosarcoma,/,brain,/,,PXD005946,0,0,0,0
33756,1875,00463_B05_P003358_B00J_A00_R1,686,SF539,gliosarcoma,/,brain,/,,PXD005946,0,0,0,0
33767,1875,00463_C04_P003358_B00C_A00_R1,686,SF539,gliosarcoma,/,brain,/,,PXD005946,0,0,0,0
33768,1875,00463_C05_P003358_B00K_A00_R1,686,SF539,gliosarcoma,/,brain,/,,PXD005946,0,0,0,0
33779,1875,00463_D04_P003358_B00D_A00_R1,686,SF539,gliosarcoma,/,brain,/,,PXD005946,0,0,0,0
33780,1875,00463_D05_P003358_B00L_A00_R1,686,SF539,gliosarcoma,/,brain,/,,PXD005946,0,0,0,0
33791,1875,00463_E04_P003358_B00E_A00_R1,686,SF539,gliosarcoma,/,brain,/,,PXD005946,0,0,0,0
33803,1875,00463_F04_P003358_B00F_A00_R1,686,SF539,gliosarcoma,/,brain,/,,PXD005946,0,0,0,0
33815,1875,00463_G04_P003358_B00G_A00_R1,686,SF539,gliosarcoma,/,brain,/,,PXD005946,0,0,0,0
33827,1875,00463_H04_P003358_B00H_A00_R1,686,SF539,gliosarcoma,/,brain,/,,PXD005946,0,0,0,0
33745,1875,00463_A06_P003357_B00E_A00_R1,687,Caki-1,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33757,1875,00463_B06_P003357_B00F_A00_R2,687,Caki-1,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33769,1875,00463_C06_P003357_B00G_A00_R1,687,Caki-1,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33781,1875,00463_D06_P003357_B00H_A00_R1,687,Caki-1,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33792,1875,00463_E05_P003357_B00A_A00_R1,687,Caki-1,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33793,1875,00463_E06_P003357_B00I_A00_R1,687,Caki-1,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33804,1875,00463_F05_P003357_B00B_A00_R1,687,Caki-1,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33805,1875,00463_F06_P003357_B00J_A00_R1,687,Caki-1,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33816,1875,00463_G05_P003357_B00C_A00_R1,687,Caki-1,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33817,1875,00463_G06_P003357_B00K_A00_R1,687,Caki-1,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33828,1875,00463_H05_P003357_B00D_A00_R1,687,Caki-1,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33829,1875,00463_H06_P003357_B00L_A00_R1,687,Caki-1,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33748,1875,00463_A09_P003363_B00E_A00_R1,688,OVCAR-5,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33760,1875,00463_B09_P003363_B00F_A00_R1,688,OVCAR-5,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33772,1875,00463_C09_P003363_B00G_A00_R1,688,OVCAR-5,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33784,1875,00463_D09_P003363_B00H_A00_R1,688,OVCAR-5,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33795,1875,00463_E08_P003363_B00A_A00_R1,688,OVCAR-5,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33796,1875,00463_E09_P003363_B00I_A00_R1,688,OVCAR-5,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33807,1875,00463_F08_P003363_B00B_A00_R1,688,OVCAR-5,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33808,1875,00463_F09_P003363_B00J_A00_R1,688,OVCAR-5,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33819,1875,00463_G08_P003363_B00C_A00_R1,688,OVCAR-5,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33820,1875,00463_G09_P003363_B00K_A00_R1,688,OVCAR-5,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33831,1875,00463_H08_P003363_B00D_A00_R1,688,OVCAR-5,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33832,1875,00463_H09_P003363_B00L_A00_R1,688,OVCAR-5,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33751,1875,00463_A12_P003361_B00E_A00_R1,689,MOLT4,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33763,1875,00463_B12_P003361_B00F_A00_R1,689,MOLT4,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33775,1875,00463_C12_P003361_B00G_A00_R1,689,MOLT4,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33787,1875,00463_D12_P003361_B00H_A00_R1,689,MOLT4,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33798,1875,00463_E11_P003361_B00A_A00_R1,689,MOLT4,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33799,1875,00463_E12_P003361_B00I_A00_R1,689,MOLT4,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33810,1875,00463_F11_P003361_B00B_A00_R1,689,MOLT4,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33811,1875,00463_F12_P003361_B00J_A00_R1,689,MOLT4,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33822,1875,00463_G11_P003361_B00C_A00_R1,689,MOLT4,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33823,1875,00463_G12_P003361_B00K_A00_R1,689,MOLT4,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33834,1875,00463_H11_P003361_B00D_A00_R1,689,MOLT4,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33835,1875,00463_H12_P003361_B00L_A00_R1,689,MOLT4,leukemia,/,T-cell,/,,PXD005946,0,0,0,0
33836,1875,00469_A05_P003376_B00C_A00_R1,690,SF268,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33837,1875,00469_A06_P003376_B00K_A00_R1,690,SF268,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33838,1875,00469_B05_P003376_B00D_A00_R1,690,SF268,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33839,1875,00469_B06_P003376_B00L_A00_R1,690,SF268,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33840,1875,00469_C05_P003376_B00E_A00_R1,690,SF268,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33841,1875,00469_D05_P003376_B00F_A00_R1,690,SF268,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33842,1875,00469_E05_P003376_B00G_A00_R1,690,SF268,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33843,1875,00469_F05_P003376_B00H_A00_R1,690,SF268,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33844,1875,00469_G04_P003376_B00A_A00_R1,690,SF268,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33845,1875,00469_G05_P003376_B00I_A00_R1,690,SF268,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33846,1875,00469_H04_P003376_B00B_A00_R1,690,SF268,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33847,1875,00469_H05_P003376_B00J_A00_R1,690,SF268,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33848,1875,00471_A01_P003383_B00A_A00_R1,691,OVCAR-8,adenocarcinoma,/,ovary,OVCAR-8/ADR,,PXD005946,0,0,0,0
33849,1875,00471_A02_P003383_B00I_A00_R1,691,OVCAR-8,adenocarcinoma,/,ovary,OVCAR-8/ADR,,PXD005946,0,0,0,0
33852,1875,00471_B01_P003383_B00B_A00_R1,691,OVCAR-8,adenocarcinoma,/,ovary,OVCAR-8/ADR,,PXD005946,0,0,0,0
33853,1875,00471_B02_P003383_B00J_A00_R1,691,OVCAR-8,adenocarcinoma,/,ovary,OVCAR-8/ADR,,PXD005946,0,0,0,0
33856,1875,00471_C01_P003383_B00C_A00_R1,691,OVCAR-8,adenocarcinoma,/,ovary,OVCAR-8/ADR,,PXD005946,0,0,0,0
33857,1875,00471_C02_P003383_B00K_A00_R1,691,OVCAR-8,adenocarcinoma,/,ovary,OVCAR-8/ADR,,PXD005946,0,0,0,0
33860,1875,00471_D01_P003383_B00D_A00_R1,691,OVCAR-8,adenocarcinoma,/,ovary,OVCAR-8/ADR,,PXD005946,0,0,0,0
33861,1875,00471_D02_P003383_B00L_A00_R1,691,OVCAR-8,adenocarcinoma,/,ovary,OVCAR-8/ADR,,PXD005946,0,0,0,0
33864,1875,00471_E01_P003383_B00E_A00_R1,691,OVCAR-8,adenocarcinoma,/,ovary,OVCAR-8/ADR,,PXD005946,0,0,0,0
33866,1875,00471_F01_P003383_B00F_A00_R1,691,OVCAR-8,adenocarcinoma,/,ovary,OVCAR-8/ADR,,PXD005946,0,0,0,0
33868,1875,00471_G01_P003383_B00G_A00_R2,691,OVCAR-8,adenocarcinoma,/,ovary,OVCAR-8/ADR,,PXD005946,0,0,0,0
33870,1875,00471_H01_P003383_B00H_A00_R1,691,OVCAR-8,adenocarcinoma,/,ovary,OVCAR-8/ADR,,PXD005946,0,0,0,0
33850,1875,00471_A04_P003381_B00A_A00_R2,692,NCI-H460,carcinoma ,/,lung,/,,PXD005946,0,0,0,0
33851,1875,00471_A05_P003381_B00I_A00_R1,692,NCI-H460,carcinoma ,/,lung,/,,PXD005946,0,0,0,0
33854,1875,00471_B04_P003381_B00B_A00_R1,692,NCI-H460,carcinoma ,/,lung,/,,PXD005946,0,0,0,0
33855,1875,00471_B05_P003381_B00J_A00_R1,692,NCI-H460,carcinoma ,/,lung,/,,PXD005946,0,0,0,0
33858,1875,00471_C04_P003381_B00C_A00_R1,692,NCI-H460,carcinoma ,/,lung,/,,PXD005946,0,0,0,0
33859,1875,00471_C05_P003381_B00K_A00_R1,692,NCI-H460,carcinoma ,/,lung,/,,PXD005946,0,0,0,0
33862,1875,00471_D04_P003381_B00D_A00_R1,692,NCI-H460,carcinoma ,/,lung,/,,PXD005946,0,0,0,0
33863,1875,00471_D05_P003381_B00L_A00_R1,692,NCI-H460,carcinoma ,/,lung,/,,PXD005946,0,0,0,0
33865,1875,00471_E04_P003381_B00E_A00_R1,692,NCI-H460,carcinoma ,/,lung,/,,PXD005946,0,0,0,0
33867,1875,00471_F04_P003381_B00F_A00_R1,692,NCI-H460,carcinoma ,/,lung,/,,PXD005946,0,0,0,0
33869,1875,00471_G04_P003381_B00G_A00_R1,692,NCI-H460,carcinoma ,/,lung,/,,PXD005946,0,0,0,0
33871,1875,00471_H04_P003381_B00H_A00_R1,692,NCI-H460,carcinoma ,/,lung,/,,PXD005946,0,0,0,0
33893,1875,00524_F04_P003820_B00F_A00_R1,692,NCI-H460,carcinoma ,/,lung,/,,PXD005946,0,0,0,0
33894,1875,00524_G04_P003820_B00G_A00_R1,692,NCI-H460,carcinoma ,/,lung,/,,PXD005946,0,0,0,0
33895,1875,00524_H04_P003820_B00H_A00_R1,692,NCI-H460,carcinoma ,/,lung,/,,PXD005946,0,0,0,0
32184,1856,OEII16055_160112141927,563,HCT116,carcinoma,/,colon,/,,PXD009185,0,0,0,0
32186,1856,OEII16059,563,HCT116,carcinoma,/,colon,/,,PXD009185,0,0,0,0
32189,1856,OEII16071,563,HCT116,carcinoma,/,colon,/,,PXD009185,0,0,0,0
32193,1856,OEII16083,563,HCT116,carcinoma,/,colon,/,,PXD009185,0,0,0,0
32194,1856,OEII16085,563,HCT116,carcinoma,/,colon,/,,PXD009185,0,0,0,0
32199,1856,OEII16103,563,HCT116,carcinoma,/,colon,/,,PXD009185,0,0,0,0
32202,1856,OEII16111,563,HCT116,carcinoma,/,colon,/,,PXD009185,0,0,0,0
32205,1856,OEII16121,563,HCT116,carcinoma,/,colon,/,,PXD009185,0,0,0,0
32207,1856,OEII16125,563,HCT116,carcinoma,/,colon,/,,PXD009185,0,0,0,0
32185,1856,OEII16057,607,HCT116,carcinoma,cisplatin/MLN4924,colon,/,,PXD009185,0,0,0,0
32190,1856,OEII16073,607,HCT116,carcinoma,cisplatin/MLN4924,colon,/,,PXD009185,0,0,0,0
32195,1856,OEII16087,607,HCT116,carcinoma,cisplatin/MLN4924,colon,/,,PXD009185,0,0,0,0
32201,1856,OEII16109,607,HCT116,carcinoma,cisplatin/MLN4924,colon,/,,PXD009185,0,0,0,0
32206,1856,OEII16123,607,HCT116,carcinoma,cisplatin/MLN4924,colon,/,,PXD009185,0,0,0,0
32210,1856,OEII16135,607,HCT116,carcinoma,cisplatin/MLN4924,colon,/,,PXD009185,0,0,0,0
32187,1856,OEII16063,608,HCT116,carcinoma,cisplatin,colon,/,,PXD009185,0,0,0,0
32192,1856,OEII16081,608,HCT116,carcinoma,cisplatin,colon,/,,PXD009185,0,0,0,0
32196,1856,OEII16093,608,HCT116,carcinoma,cisplatin,colon,/,,PXD009185,0,0,0,0
32198,1856,OEII16097,608,HCT116,carcinoma,cisplatin,colon,/,,PXD009185,0,0,0,0
32204,1856,OEII16119,608,HCT116,carcinoma,cisplatin,colon,/,,PXD009185,0,0,0,0
32209,1856,OEII16133,608,HCT116,carcinoma,cisplatin,colon,/,,PXD009185,0,0,0,0
32188,1856,OEII16067,609,HCT116,carcinoma,MLN4924,colon,/,,PXD009185,0,0,0,0
32191,1856,OEII16077,609,HCT116,carcinoma,MLN4924,colon,/,,PXD009185,0,0,0,0
32197,1856,OEII16095,609,HCT116,carcinoma,MLN4924,colon,/,,PXD009185,0,0,0,0
32200,1856,OEII16107,609,HCT116,carcinoma,MLN4924,colon,/,,PXD009185,0,0,0,0
32203,1856,OEII16115,609,HCT116,carcinoma,MLN4924,colon,/,,PXD009185,0,0,0,0
32208,1856,OEII16127,609,HCT116,carcinoma,MLN4924,colon,/,,PXD009185,0,0,0,0
32213,1857,OEII15605,568,HepG2,hepatoblastoma,/,liver,/,,PXD005507,0,0,0,0
32215,1857,OEII15609,568,HepG2,hepatoblastoma,/,liver,/,,PXD005507,0,0,0,0
32216,1857,OEII15611,568,HepG2,hepatoblastoma,/,liver,/,,PXD005507,0,0,0,0
32219,1857,OEII15619,568,HepG2,hepatoblastoma,/,liver,/,,PXD005507,0,0,0,0
32221,1857,OEII15623,568,HepG2,hepatoblastoma,/,liver,/,,PXD005507,0,0,0,0
32224,1857,OEII15631,568,HepG2,hepatoblastoma,/,liver,/,,PXD005507,0,0,0,0
32211,1857,OEII15601,610,HepG2,hepatoblastoma,Cu,liver,/,,PXD005507,0,0,0,0
32214,1857,OEII15607,610,HepG2,hepatoblastoma,Cu,liver,/,,PXD005507,0,0,0,0
32218,1857,OEII15617,610,HepG2,hepatoblastoma,Cu,liver,/,,PXD005507,0,0,0,0
32223,1857,OEII15629,610,HepG2,hepatoblastoma,Cu,liver,/,,PXD005507,0,0,0,0
32226,1857,OEII15635,610,HepG2,hepatoblastoma,Cu,liver,/,,PXD005507,0,0,0,0
32227,1857,OEII15637,610,HepG2,hepatoblastoma,Cu,liver,/,,PXD005507,0,0,0,0
32212,1857,OEII15603,611,HepG2,hepatoblastoma,Mn,liver,/,,PXD005507,0,0,0,0
32217,1857,OEII15615,611,HepG2,hepatoblastoma,Mn,liver,/,,PXD005507,0,0,0,0
32220,1857,OEII15621,611,HepG2,hepatoblastoma,Mn,liver,/,,PXD005507,0,0,0,0
32222,1857,OEII15625,611,HepG2,hepatoblastoma,Mn,liver,/,,PXD005507,0,0,0,0
32225,1857,OEII15633,611,HepG2,hepatoblastoma,Mn,liver,/,,PXD005507,0,0,0,0
32228,1857,OEII15639,611,HepG2,hepatoblastoma,Mn,liver,/,,PXD005507,0,0,0,0
32088,1855,C1C_01,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32089,1855,C1C_02,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32090,1855,C1C_03,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32091,1855,C1C_04,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32092,1855,C1C_05,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32093,1855,C1C_06,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32094,1855,C1C_07,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32095,1855,C1C_08,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32096,1855,C1N_01,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32097,1855,C1N_02,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32098,1855,C1N_03,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32099,1855,C1N_04,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32100,1855,C1N_05,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32101,1855,C1N_06,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32102,1855,C1N_07,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32103,1855,C1N_08,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32104,1855,C2C_01,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32105,1855,C2C_02,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32106,1855,C2C_03,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32107,1855,C2C_04,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32108,1855,C2C_05,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32109,1855,C2C_06,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32110,1855,C2C_07,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32111,1855,C2C_08,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32112,1855,C2N_01,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32113,1855,C2N_02,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32114,1855,C2N_03,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32115,1855,C2N_04,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32116,1855,C2N_05,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32117,1855,C2N_06,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32118,1855,C2N_07,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32119,1855,C2N_08,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32120,1855,C3C_01,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32121,1855,C3C_02,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32122,1855,C3C_03,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32123,1855,C3C_04,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32124,1855,C3C_05,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32125,1855,C3C_06,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32126,1855,C3C_07,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32127,1855,C3C_08,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32128,1855,C3N_01,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32129,1855,C3N_02,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32130,1855,C3N_03,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32131,1855,C3N_04,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
