assay_id,project_id,filename,cell_id,cell_line,disease,treatment,tissue_type,sub_cell,organ_id,PXD_accession,all_PSM,sign_PSM,peptides,proteins
32132,1855,C3N_05,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32133,1855,C3N_06,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32134,1855,C3N_07,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32135,1855,C3N_08,575,SHSY5Y,neuroblastoma,/,brain,/,,PXD001668,0,0,0,0
32136,1855,T1C_01,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32137,1855,T1C_02,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32138,1855,T1C_03,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32139,1855,T1C_04,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32140,1855,T1C_05,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32141,1855,T1C_06,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32142,1855,T1C_07,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32143,1855,T1C_08,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32144,1855,T1N_01,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32145,1855,T1N_02,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32146,1855,T1N_03,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32147,1855,T1N_04,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32148,1855,T1N_05,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32149,1855,T1N_06,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32150,1855,T1N_07,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32151,1855,T1N_08,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32152,1855,T2C_01,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32153,1855,T2C_02,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32154,1855,T2C_03,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32155,1855,T2C_04,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32156,1855,T2C_05,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32157,1855,T2C_06,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32158,1855,T2C_07,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32159,1855,T2C_08,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32160,1855,T2N_01,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32161,1855,T2N_02,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32162,1855,T2N_03,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32163,1855,T2N_04,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32164,1855,T2N_05,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32165,1855,T2N_06,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32166,1855,T2N_07,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32167,1855,T2N_08,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32168,1855,T3C_01,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32169,1855,T3C_02,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32170,1855,T3C_03,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32171,1855,T3C_04,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32172,1855,T3C_05,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32173,1855,T3C_06,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32174,1855,T3C_07,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32175,1855,T3C_08,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32176,1855,T3N_01,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32177,1855,T3N_02,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32178,1855,T3N_03,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32179,1855,T3N_04,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32180,1855,T3N_05,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32181,1855,T3N_06,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32182,1855,T3N_07,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32183,1855,T3N_08,606,SHSY5Y,neuroblastoma,TDP43 KO,brain,/,,PXD001668,0,0,0,0
32371,1865,151019_Q_Hela_01_01_1ug_50cm_CID_IT_EasySpray_90min_rep,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32372,1865,151019_Q_Hela_01_02_1ug_50cm_CID_IT_EasySpray_90min,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32373,1865,151019_Q_Hela_01_03_1ug_50cm_CID_IT_EasySpray_90min,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32380,1865,151117_Q_Hela_01_01_1ug_50cm_HCD_IT_EasySpray_60min,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32381,1865,151117_Q_Hela_01_02_1ug_50cm_HCD_IT_EasySpray_60min,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,226,0,0,0
32382,1865,151117_Q_Hela_01_03_1ug_50cm_HCD_IT_EasySpray_60min,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32383,1865,151117_Q_Hela_03_01_1ug_50cm_HCD_IT_EasySpray_120min,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32384,1865,151117_Q_Hela_03_02_1ug_50cm_HCD_IT_EasySpray_120min,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,91,0,0,0
32385,1865,151117_Q_Hela_03_03_1ug_50cm_HCD_IT_EasySpray_120min,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32386,1865,151118_Q_Hela_01_01_50cm_HCD_IT_EasySpray_90min_100ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32387,1865,151118_Q_Hela_01_02_50cm_HCD_IT_EasySpray_90min_100ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32388,1865,151118_Q_Hela_01_03_50cm_HCD_IT_EasySpray_90min_100ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32389,1865,151118_Q_Hela_02_01_50cm_HCD_IT_EasySpray_90min_250ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32390,1865,151118_Q_Hela_02_02_50cm_HCD_IT_EasySpray_90min_250ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32391,1865,151118_Q_Hela_02_03_50cm_HCD_IT_EasySpray_90min_250ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32392,1865,151118_Q_Hela_03_01_50cm_HCD_IT_EasySpray_90min_500ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32393,1865,151118_Q_Hela_03_02_50cm_HCD_IT_EasySpray_90min_500ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32394,1865,151118_Q_Hela_03_03_50cm_HCD_IT_EasySpray_90min_500ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32395,1865,151118_Q_Hela_04_01_50cm_HCD_IT_EasySpray_90min_750ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32396,1865,151118_Q_Hela_04_02_50cm_HCD_IT_EasySpray_90min_750ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32397,1865,151118_Q_Hela_04_03_50cm_HCD_IT_EasySpray_90min_750ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32398,1865,151118_Q_Hela_05_01_50cm_HCD_IT_EasySpray_90min_1000ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32399,1865,151118_Q_Hela_05_02_50cm_HCD_IT_EasySpray_90min_1000ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32400,1865,151118_Q_Hela_05_03_50cm_HCD_IT_EasySpray_90min_1000ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32401,1865,151118_Q_Hela_06_01_50cm_HCD_IT_EasySpray_90min_2000ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32402,1865,151118_Q_Hela_06_01_50cm_HCD_IT_EasySpray_90min_4000ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32403,1865,151118_Q_Hela_06_02_50cm_HCD_IT_EasySpray_90min_2000ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32404,1865,151118_Q_Hela_06_02_50cm_HCD_IT_EasySpray_90min_4000ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32405,1865,151118_Q_Hela_06_03_50cm_HCD_IT_EasySpray_90min_2000ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32406,1865,151118_Q_Hela_06_03_50cm_HCD_IT_EasySpray_90min_4000ng,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32407,1865,151119_Q_Hela_01_01_1ug_50cm_HCD_IT_EasySpray_240min_3_ACN,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,112,0,0,0
32408,1865,151119_Q_Hela_01_02_1ug_50cm_HCD_IT_EasySpray_240min_3_ACN,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32409,1865,151119_Q_Hela_01_03_1ug_50cm_HCD_IT_EasySpray_240min_3_ACN,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32410,1865,160719_Q_QC2H_ESES_01_01_Hela_1ug_1e5,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32411,1865,160719_S_ESES_01_02_Hela_1ug_1e5,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32412,1865,160719_S_ESES_01_03_Hela_1ug_1e5,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32413,1865,160719_S_ESES_02_01_Hela_1ug_4e5,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32414,1865,160719_S_ESES_02_02_Hela_1ug_4e5,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32415,1865,160719_S_ESES_02_03_Hela_1ug_4e5,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004940,0,0,0,0
32663,1871,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_10,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004452,568,0,0,0
32664,1871,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_11,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004452,276,0,0,0
32665,1871,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_12,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004452,142,0,0,0
32666,1871,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_13,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004452,91,0,0,0
32667,1871,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_14,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004452,573,0,0,0
32668,1871,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_15,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004452,459,0,0,0
32669,1871,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_16,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004452,210,0,0,0
32670,1871,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_17,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004452,0,0,0,0
32671,1871,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_18,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004452,204,0,0,0
32672,1871,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_19,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004452,279,0,0,0
32673,1871,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_2,578,HeLa,adenocarcinoma,/,cervix,/,,PXD004452,344,0,0,0
32061,1854,A13-01201,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32062,1854,A13-01202,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32063,1854,A13-01203,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32064,1854,A13-01210,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32065,1854,A13-01211,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32066,1854,A13-01212,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32067,1854,A13-01214,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32068,1854,A13-01215,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32069,1854,A13-01216,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32070,1854,A13-01218,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32071,1854,A13-01219,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32072,1854,A13-01220,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32073,1854,A13-01222,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32074,1854,A13-01223,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32075,1854,A13-01224,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32076,1854,A15-03059,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32077,1854,A15-03060,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32078,1854,A15-03061,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32079,1854,A15-03063,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32080,1854,A15-03064,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32081,1854,A15-03065,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32082,1854,A15-03067,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32083,1854,A15-03068,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32084,1854,A15-03069,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32085,1854,A15-03071,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32086,1854,A15-03072,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32087,1854,A15-03073,596,HEK293,healthy,/,kidney,/,,PXD001511,0,0,0,0
32297,1860,102214_SC_HEK293_25ug_HCD_FTMS_MS2_01,596,HEK293,healthy,/,kidney,/,,PXD003896,141,0,0,0
32309,1861,fr_opt_n01_r01,596,HEK293,healthy,/,kidney,/,,PXD002613,583,0,0,0
32310,1861,fr_opt_n01_r02,596,HEK293,healthy,/,kidney,/,,PXD002613,374,0,0,0
32311,1861,fr_opt_n01_r03,596,HEK293,healthy,/,kidney,/,,PXD002613,293,0,0,0
32312,1861,fr_opt_n02_r01,596,HEK293,healthy,/,kidney,/,,PXD002613,1368,0,0,0
32319,1861,fr_opt_n04_r02,596,HEK293,healthy,/,kidney,/,,PXD002613,0,0,0,0
32320,1861,fr_opt_n04_r03,596,HEK293,healthy,/,kidney,/,,PXD002613,0,0,0,0
32322,1861,fr_opt_n05_r02,596,HEK293,healthy,/,kidney,/,,PXD002613,0,0,0,0
32323,1861,fr_opt_n05_r03,596,HEK293,healthy,/,kidney,/,,PXD002613,0,0,0,0
31979,1849,MCF7_1,597,MCF7,adenocarcinoma,insulin,breast,/,,PXD004051,0,0,0,0
31980,1849,MCF7_10,597,MCF7,adenocarcinoma,insulin,breast,/,,PXD004051,0,0,0,0
31981,1849,MCF7_11,597,MCF7,adenocarcinoma,insulin,breast,/,,PXD004051,0,0,0,0
31982,1849,MCF7_12,597,MCF7,adenocarcinoma,insulin,breast,/,,PXD004051,0,0,0,0
31983,1849,MCF7_13,597,MCF7,adenocarcinoma,insulin,breast,/,,PXD004051,0,0,0,0
31984,1849,MCF7_14,597,MCF7,adenocarcinoma,insulin,breast,/,,PXD004051,0,0,0,0
31985,1849,MCF7_15,597,MCF7,adenocarcinoma,insulin,breast,/,,PXD004051,0,0,0,0
31986,1849,MCF7_16,597,MCF7,adenocarcinoma,insulin,breast,/,,PXD004051,0,0,0,0
31987,1849,MCF7_2,597,MCF7,adenocarcinoma,insulin,breast,/,,PXD004051,0,0,0,0
31988,1849,MCF7_3,597,MCF7,adenocarcinoma,insulin,breast,/,,PXD004051,0,0,0,0
31989,1849,MCF7_4,597,MCF7,adenocarcinoma,insulin,breast,/,,PXD004051,0,0,0,0
31990,1849,MCF7_5,597,MCF7,adenocarcinoma,insulin,breast,/,,PXD004051,0,0,0,0
31991,1849,MCF7_6,597,MCF7,adenocarcinoma,insulin,breast,/,,PXD004051,0,0,0,0
31992,1849,MCF7_7,597,MCF7,adenocarcinoma,insulin,breast,/,,PXD004051,0,0,0,0
31993,1849,MCF7_8,597,MCF7,adenocarcinoma,insulin,breast,/,,PXD004051,0,0,0,0
31994,1849,MCF7_9,597,MCF7,adenocarcinoma,insulin,breast,/,,PXD004051,0,0,0,0
31995,1850,old1_2h,598,MSC,/,/,/,old,,PXD001952,0,0,0,0
31996,1850,old2_2h,598,MSC,/,/,/,old,,PXD001952,0,0,0,0
31997,1850,old3_2h,598,MSC,/,/,/,old,,PXD001952,0,0,0,0
31998,1850,old4_2h,598,MSC,/,/,/,old,,PXD001952,0,0,0,0
31999,1850,y3_2h,599,MSC,/,/,/,young,,PXD001952,0,0,0,0
32000,1850,y4_2h,599,MSC,/,/,/,young,,PXD001952,0,0,0,0
32001,1850,y5_2h,599,MSC,/,/,/,young,,PXD001952,0,0,0,0
32002,1850,y6_2h,599,MSC,/,/,/,young,,PXD001952,0,0,0,0
32039,1852,A10-07080,601,U2OS,osteosarcoma,/,bone,/,,PXD002117,0,0,0,0
32040,1852,A10-07081,601,U2OS,osteosarcoma,/,bone,/,,PXD002117,0,0,0,0
32041,1852,A10-07082,601,U2OS,osteosarcoma,/,bone,/,,PXD002117,0,0,0,0
32042,1852,A10-07083,601,U2OS,osteosarcoma,/,bone,/,,PXD002117,0,0,0,0
32043,1852,A10-07085,601,U2OS,osteosarcoma,/,bone,/,,PXD002117,0,0,0,0
32044,1852,A10-07086,601,U2OS,osteosarcoma,/,bone,/,,PXD002117,0,0,0,0
32045,1852,A10-07087,601,U2OS,osteosarcoma,/,bone,/,,PXD002117,0,0,0,0
32046,1852,A10-07088,601,U2OS,osteosarcoma,/,bone,/,,PXD002117,0,0,0,0
32047,1852,A10-07090,601,U2OS,osteosarcoma,/,bone,/,,PXD002117,0,0,0,0
32048,1852,A10-07091,601,U2OS,osteosarcoma,/,bone,/,,PXD002117,0,0,0,0
32049,1852,A10-07092,601,U2OS,osteosarcoma,/,bone,/,,PXD002117,0,0,0,0
32050,1852,A10-07093,601,U2OS,osteosarcoma,/,bone,/,,PXD002117,0,0,0,0
32051,1852,A10-07095,601,U2OS,osteosarcoma,/,bone,/,,PXD002117,0,0,0,0
32052,1852,A10-07096,601,U2OS,osteosarcoma,/,bone,/,,PXD002117,0,0,0,0
32053,1852,A10-07097,601,U2OS,osteosarcoma,/,bone,/,,PXD002117,0,0,0,0
32054,1852,A10-07099,601,U2OS,osteosarcoma,/,bone,/,,PXD002117,0,0,0,0
32055,1852,A10-07100,601,U2OS,osteosarcoma,/,bone,/,,PXD002117,0,0,0,0
32056,1852,A10-07101,601,U2OS,osteosarcoma,/,bone,/,,PXD002117,0,0,0,0
32057,1853,160122_iho_A4_2D_cell,602,MSC,/,activated,/,/,,PXD006653,0,0,0,0
32058,1853,160122_iho_A4_3D_cell,603,MSC,/,actviated,/,spheroid,,PXD006653,0,0,0,0
32059,1853,160122_iho_N5_2D_cell,604,MSC,/,/,/,/,,PXD006653,0,0,0,0
32060,1853,160122_iho_N5_3D_cell,605,MSC,/,/,/,spheroid,,PXD006653,0,0,0,0
32229,1858,OrbiElite05254,612,RCMH,transformed,/,skeletal muscle,/,,PXD001974,0,0,0,0
32230,1858,OrbiElite05245,612,RCMH,transformed,/,skeletal muscle,/,,PXD001974,0,0,0,0
32231,1858,OrbiElite05253,612,RCMH,transformed,/,skeletal muscle,/,,PXD001974,0,0,0,0
32232,1858,OrbiElite05251,612,RCMH,transformed,/,skeletal muscle,/,,PXD001974,0,0,0,0
32233,1858,OrbiElite05239,612,RCMH,transformed,/,skeletal muscle,/,,PXD001974,0,0,0,0
32234,1858,OrbiElite05250,612,RCMH,transformed,/,skeletal muscle,/,,PXD001974,0,0,0,0
32235,1858,OrbiElite05243,612,RCMH,transformed,/,skeletal muscle,/,,PXD001974,0,0,0,0
32236,1858,OrbiElite05252,612,RCMH,transformed,/,skeletal muscle,/,,PXD001974,0,0,0,0
32237,1858,OrbiElite05244,612,RCMH,transformed,/,skeletal muscle,/,,PXD001974,0,0,0,0
32238,1858,OrbiElite05242,612,RCMH,transformed,/,skeletal muscle,/,,PXD001974,0,0,0,0
32239,1858,OrbiElite05240,612,RCMH,transformed,/,skeletal muscle,/,,PXD001974,0,0,0,0
32240,1858,OrbiElite05248,612,RCMH,transformed,/,skeletal muscle,/,,PXD001974,0,0,0,0
32241,1858,OrbiElite05249,612,RCMH,transformed,/,skeletal muscle,/,,PXD001974,0,0,0,0
32242,1858,OrbiElite05246,612,RCMH,transformed,/,skeletal muscle,/,,PXD001974,0,0,0,0
32243,1858,OrbiElite05255,612,RCMH,transformed,/,skeletal muscle,/,,PXD001974,0,0,0,0
32244,1858,OrbiElite05241,612,RCMH,transformed,/,skeletal muscle,/,,PXD001974,0,0,0,0
32252,1859,PT4530-16,613,iPSC,healthy,/,fibroblast,HPSI0713i-darw,,PXD003903,413,0,0,0
32343,1862,OV01534,617,SKNBE2,neuroblastoma,hsa-miR-183,brain,BE2C,,PXD003596,0,0,0,0
32345,1862,OV01538,617,SKNBE2,neuroblastoma,hsa-miR-183,brain,BE2C,,PXD003596,0,0,0,0
32347,1862,OV01542,617,SKNBE2,neuroblastoma,hsa-miR-183,brain,BE2C,,PXD003596,0,0,0,0
32349,1862,OV01548,617,SKNBE2,neuroblastoma,hsa-miR-183,brain,BE2C,,PXD003596,0,0,0,0
32351,1862,OV01552,617,SKNBE2,neuroblastoma,hsa-miR-183,brain,BE2C,,PXD003596,0,0,0,0
32353,1862,OV01560,617,SKNBE2,neuroblastoma,hsa-miR-183,brain,BE2C,,PXD003596,0,0,0,0
32344,1862,OV01536,618,SKNBE2,neuroblastoma,/,brain,BE2C,,PXD003596,0,0,0,0
32346,1862,OV01540,618,SKNBE2,neuroblastoma,/,brain,BE2C,,PXD003596,0,0,0,0
32348,1862,OV01544,618,SKNBE2,neuroblastoma,/,brain,BE2C,,PXD003596,0,0,0,0
32350,1862,OV01550,618,SKNBE2,neuroblastoma,/,brain,BE2C,,PXD003596,0,0,0,0
32352,1862,OV01554,618,SKNBE2,neuroblastoma,/,brain,BE2C,,PXD003596,0,0,0,0
32354,1862,OV01562,618,SKNBE2,neuroblastoma,/,brain,BE2C,,PXD003596,0,0,0,0
32422,1867,Seq44762_QE2,620,/,/,/,/,/,,PXD003790,0,0,0,0
32423,1867,Seq44763_QE2,620,/,/,/,/,/,,PXD003790,0,0,0,0
32424,1867,Seq44764_QE2,620,/,/,/,/,/,,PXD003790,81,0,0,0
32425,1867,Seq44765_QE2,620,/,/,/,/,/,,PXD003790,72,0,0,0
32426,1867,Seq44766_QE2,620,/,/,/,/,/,,PXD003790,63,0,0,0
32427,1867,Seq44767_QE2,620,/,/,/,/,/,,PXD003790,0,0,0,0
32428,1867,Seq44768_QE2,620,/,/,/,/,/,,PXD003790,93,0,0,0
32429,1867,Seq44769_QE2,620,/,/,/,/,/,,PXD003790,0,0,0,0
32434,1867,Seq44774_QE2,620,/,/,/,/,/,,PXD003790,238,0,0,0
32435,1867,Seq44775_QE2,620,/,/,/,/,/,,PXD003790,825,0,0,0
32436,1867,Seq44776_QE2,620,/,/,/,/,/,,PXD003790,102,0,0,0
32437,1867,Seq44777_QE2,620,/,/,/,/,/,,PXD003790,0,0,0,0
