accession;digestion;instrumentNames;PMID
PXD000533;in-solution;Q-exactive;24328083
PXD004280;in-gel;Q-exactive;27696881
PXD002842;FASP;LTQ Orbitrap Velos;28157316
PXD003594;in-solution;LTQ Orbitrap Velos;27991931
PXD008996;in-gel;Q-exactive;30054545
PXD006035;in-solution, FASP;LTQ Orbitrap Velos;29888605
PXD008719;in-solution;Q-exactive;29751106
PXD006591;FASP;Q-exactive;29196338
PXD003406;FASP;Q-exactive;27025457
PXD003407;FASP;Q-exactive;27025457
PXD001327;in-gel;Q-exactive;25238572
PXD002057;in-solution;Q-exactive;26883193
PXD004824;FASP;Q-exactive;28959885
PXD003438;FASP;Q-exactive;26646553
PXD001352;FASP;Q-exactive;25475432
PXD000661;FASP;Q-exactive;25225357
PXD008381;in-solution;Orbitrap Fusion ETD;30295032
PXD000442;in-gel, in-solution;Orbitrap, Q-exactive, MaXis Impact, and 5600 triple TOF;24138474
PXD000449;in-gel, in-solution;Orbitrap, Q-exactive, MaXis Impact, and 5600 triple TOF;24138474
PXD009149;in-solution;Q-exactive;30114907
PXD005045;in-solution;Q-exactive;28317260
PXD000529;in-solution;Q-exactive;24328083
PXD000443;in-gel, in-solution;Orbitrap, Q-exactive, MaXis Impact, and 5600 triple TOF;24138474
PXD010538;FASP;Q-exactive;30368041
PXD002032;FASP;LTQ Orbitrap Velos;26527623
PXD000335;in-solution;LTQ Orbitrap Velos;23940778
PXD006614;FASP;LTQ Orbitrap Velos;29474001
PXD009600;in-gel;Orbitrap Fusion;30259661
PXD009442;FASP;LTQ Orbitrap Elite;30373788
PXD010306;in-solution;LTQ-XL;30221418
PXD009560;in-solution;Q-exactive;30177828
PXD003252;in-solution;Q-exactive;27193186
PXD000447;in-gel, in-solution;Orbitrap, Q-exactive, MaXis Impact, and 5600 triple TOF;24138474
PXD003587;FASP;Orbitrap Fusion;30090399
PXD007543;FASP;Q-exactive;29032073
PXD008693;in-solution;LTQ Orbitrap Elite;30125121
PXD000157;in-solution, gel-separation;LTQ Orbitrap Velos;22068332
PXD000426;in-solution;LTQ Orbitrap Velos;24134513
PXD007759;FASP;Q-exactive;29687002
PXD008967;in-solution, FASP;Orbitrap Fusion Lumos;29923408
PXD000999;in-solution;Q-exactive;25100859
PXD000396;in-solution;Q-exactive;24920484
PXD002389;in-solution, gel-separation;Q-exactive;24791982
PXD000895;in-solution;LTQ Orbitrap Velos;26760575
PXD002039;in-solution;LTQ Orbitrap Velos;26792871
PXD000900;in-solution;LTQ Orbitrap Elite, Q-exactive;24696503
PXD018066;FASP;Q-exactive;32343577
PXD017391;in-solution;Orbitrap Fusion Lumos;32449925
PXD016742;FASP;Q-exactive;32343577
PXD014381;in-gel;LTQ Orbitrap Elite;32202429
PXD002395;FASP;LTQ Orbitrap Velos;22278370
PXD001874;FASP;Q-exactive;26825538
PXD018450;in-gel;Q-exactive;32471280
PXD005940;in-gel;LTQ Orbitrap Elite;23933261
PXD004452;in-solution;Q-exactive;28601559
PXD004182;in-solution;Q-exactive;27425404
PXD004940;in-solution;Orbitrap Fusion Lumos;28266123
PXD001441;in-solution;Q-exactive;?
PXD003530;in-solution;Q-exactive;27913581
PXD006112;in-solution;Q-exactive;28387123
PXD003668;in-solution;Q-exactive;27561551
PXD001468;in-solution;Q-exactive;26076430
PXD003896;in-solution;LTQ Orbitrap Velos;27528457
PXD002613;in-solution;Q-exactive;27233776
PXD000612;FASP;Q-exactive;25159151
PXD003903;in-solution;Q-exactive;28489815
PXD005912;in-solution;LTQ Orbitrap Velos;30936560
PXD003790;in-gel, in-solution;Q-exactive;27412690
PXD005354;in-solution;LTQ Orbitrap Velos;29101300
PXD008222;in-solution;Q-exactive;28843283
PXD004900;in-solution;Q-exactive;27806443